"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".0310046","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".03099618","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fredericksburg city","630","Volatile Organic Compounds","CAP",".03089625","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Bedford","019","Volatile Organic Compounds","CAP",".030775","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Surry","181","Volatile Organic Compounds","CAP",".0304113","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".03006347","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".030043","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".0300319","TON"
"Solvent - Dry Cleaning","VA","51","Brunswick","025","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Covington city","580","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Augusta","015","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Page","139","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".03","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Russell","167","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Wise","195","Volatile Organic Compounds","CAP",".03","TON"
"Solvent - Dry Cleaning","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".03","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Goochland","075","Volatile Organic Compounds","CAP",".0299728","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Accomack","001","Volatile Organic Compounds","CAP",".029972695","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP",".0298971","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Accomack","001","Volatile Organic Compounds","CAP",".029736","TON"
"Fuel Comb - Residential - Oil","VA","51","Craig","045","Volatile Organic Compounds","CAP",".02920232","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Prince George","149","Volatile Organic Compounds","CAP",".0290185","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP",".0288797","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".0286764","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","King George","099","Volatile Organic Compounds","CAP",".0281716","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Danville city","590","Volatile Organic Compounds","CAP",".0280702","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Henry","089","Volatile Organic Compounds","CAP",".0275465","TON"
"Mobile - Aircraft","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".02745389","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0271198","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP",".0271198","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".0270213","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Franklin","067","Volatile Organic Compounds","CAP",".026888283","TON"
"Fuel Comb - Residential - Oil","VA","51","Bath","017","Volatile Organic Compounds","CAP",".02672837","TON"
"Solvent - Dry Cleaning","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".0266667","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP",".0266515","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0264934","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".026426","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".0261396","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".0260449","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Prince William","153","Volatile Organic Compounds","CAP",".0258846","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Suffolk city","800","Volatile Organic Compounds","CAP",".02584369","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Giles","071","Volatile Organic Compounds","CAP",".02581","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","King William","101","Volatile Organic Compounds","CAP",".0256494","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Orange","137","Volatile Organic Compounds","CAP",".02559","TON"
"Mobile - Aircraft","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".02556384","TON"
"Mobile - Aircraft","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".02556384","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".0254051","TON"
"Fuel Comb - Residential - Other","VA","51","Highland","091","Volatile Organic Compounds","CAP",".0253722","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".0251957","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP",".025164011","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".025138533","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".0250944","TON"
"Solvent - Dry Cleaning","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".025","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bland","021","Volatile Organic Compounds","CAP",".0249747202","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP",".0248468","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".02473152","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".024717","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Russell","167","Volatile Organic Compounds","CAP",".0247014","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesapeake city","550","Volatile Organic Compounds","CAP",".0246245","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Greene","079","Volatile Organic Compounds","CAP",".0245058","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".0243425","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","York","199","Volatile Organic Compounds","CAP",".02410484","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fairfax city","600","Volatile Organic Compounds","CAP",".0237291","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".0236499","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Manassas city","683","Volatile Organic Compounds","CAP",".02355461","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Surry","181","Volatile Organic Compounds","CAP",".0235256","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP",".0234486","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".0234454","TON"
"Fires - Wildfires","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".02337","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".0230355","TON"
"Fuel Comb - Residential - Oil","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".02283915","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".0228196","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".0226561","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Highland","091","Volatile Organic Compounds","CAP",".0225973","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".0225457","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bland","021","Volatile Organic Compounds","CAP",".0225454","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".0224774","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Hampton city","650","Volatile Organic Compounds","CAP",".022387873","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Rockingham","165","Volatile Organic Compounds","CAP",".02206766","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".0219914","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Augusta","015","Volatile Organic Compounds","CAP",".02176785","TON"
"Fires - Wildfires","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".021755","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Tazewell","185","Volatile Organic Compounds","CAP",".021746497","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0214626","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".02115434","TON"
"Mobile - Aircraft","VA","51","Russell","167","Volatile Organic Compounds","CAP",".02077736","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fauquier","061","Volatile Organic Compounds","CAP",".02075921","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Cumberland","049","Volatile Organic Compounds","CAP",".0207483","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".0207423","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0205214","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Frederick","069","Volatile Organic Compounds","CAP",".020451395","TON"
"Mobile - Aircraft","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".02038171","TON"
"Mobile - Aircraft","VA","51","Charlotte","037","Volatile Organic Compounds","CAP",".02034259","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Page","139","Volatile Organic Compounds","CAP",".0202585","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".0201717","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lee","105","Volatile Organic Compounds","CAP",".0199063","TON"
"Mobile - Aircraft","VA","51","Clarke","043","Volatile Organic Compounds","CAP",".01985204","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King George","099","Volatile Organic Compounds","CAP",".0198166","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Scott","169","Volatile Organic Compounds","CAP",".0196066","TON"
"Mobile - Locomotives","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".019565062601","TON"
"Mobile - Aircraft","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".019536804","TON"
"Mobile - Aircraft","VA","51","Salem city","775","Volatile Organic Compounds","CAP",".0194434","TON"
"Mobile - Aircraft","VA","51","Appomattox","011","Volatile Organic Compounds","CAP",".019385474","TON"
"Mobile - Aircraft","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".019332807","TON"
"Mobile - Aircraft","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".019313247","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Newport News city","700","Volatile Organic Compounds","CAP",".0192681","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".019234085","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Salem city","775","Volatile Organic Compounds","CAP",".019189599","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Craig","045","Volatile Organic Compounds","CAP",".0187085","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Washington","191","Volatile Organic Compounds","CAP",".018652633","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".0185887","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".0182185","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".0181606","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".018008965","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Louisa","109","Volatile Organic Compounds","CAP",".0178347","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".0177233","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".0175507","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Campbell","031","Volatile Organic Compounds","CAP",".01752794","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".0173877","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Russell","167","Volatile Organic Compounds","CAP",".0173756","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".0171428","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Tazewell","185","Volatile Organic Compounds","CAP",".017079019","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Essex","057","Volatile Organic Compounds","CAP",".0170039","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".0169907","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".016664","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".0166359","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".016553454","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".0165","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Brunswick","025","Volatile Organic Compounds","CAP",".0164834","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".0162258","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".0160785","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Roanoke city","770","Volatile Organic Compounds","CAP",".015955","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".0159369","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".0158592","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".0158111","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Giles","071","Volatile Organic Compounds","CAP",".0155002","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".0154881608","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".015369299","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bedford","019","Volatile Organic Compounds","CAP",".015158952","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP",".015147272","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0150973","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Petersburg city","730","Volatile Organic Compounds","CAP",".014888512","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".014798138","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".0145906","TON"
"Mobile - Aircraft","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".01446883","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0144353","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".014428097","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".014419517","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP",".0143768","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Caroline","033","Volatile Organic Compounds","CAP",".0143687","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Highland","091","Volatile Organic Compounds","CAP",".01433","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".0142856","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP",".01427786","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Page","139","Volatile Organic Compounds","CAP",".0142504","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".014209817","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".014185153","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".014106876","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Bedford","019","Volatile Organic Compounds","CAP",".014098814","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Culpeper","047","Volatile Organic Compounds","CAP",".014065109","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP",".014034469","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP",".0140259","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lee","105","Volatile Organic Compounds","CAP",".0140026","TON"
"Mobile - Aircraft","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".013953457","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","King George","099","Volatile Organic Compounds","CAP",".0138866","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Scott","169","Volatile Organic Compounds","CAP",".0137918","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Staunton city","790","Volatile Organic Compounds","CAP",".013536051","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hampton city","650","Volatile Organic Compounds","CAP",".0134669","TON"
"Mobile - Aircraft","VA","51","Craig","045","Volatile Organic Compounds","CAP",".0134516","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lynchburg city","680","Volatile Organic Compounds","CAP",".0134164","TON"
"Mobile - Aircraft","VA","51","Floyd","063","Volatile Organic Compounds","CAP",".01340949","TON"
"Mobile - Aircraft","VA","51","Madison","113","Volatile Organic Compounds","CAP",".01339895","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Warren","187","Volatile Organic Compounds","CAP",".013398839","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".01336292","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP",".0132467","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".0131815","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Page","139","Volatile Organic Compounds","CAP",".013149022","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","New Kent","127","Volatile Organic Compounds","CAP",".0130973","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Nottoway","135","Volatile Organic Compounds","CAP",".0129596","TON"
"Mobile - Aircraft","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".01294528","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Madison","113","Volatile Organic Compounds","CAP",".0129186","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".0128555","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Wise","195","Volatile Organic Compounds","CAP",".012825957","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".0128153","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Albemarle","003","Volatile Organic Compounds","CAP",".0127835","TON"
"Fuel Comb - Residential - Oil","VA","51","Highland","091","Volatile Organic Compounds","CAP",".012781943","TON"
"Mobile - Aircraft","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Charlottesville city","540","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Roanoke","161","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Bedford city","515","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Scott","169","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Giles","071","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Winchester city","840","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".01278192","TON"
"Mobile - Aircraft","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP",".01278192","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".0127747","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".0125873","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".012579762","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Colonial Heights city","570","Volatile Organic Compounds","CAP",".012516776","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".0125084","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".012448852","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","King William","101","Volatile Organic Compounds","CAP",".0124243","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP",".012379559","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Campbell","031","Volatile Organic Compounds","CAP",".012372923","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".0123456","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Clarke","043","Volatile Organic Compounds","CAP",".0123297","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".012231","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Franklin","067","Volatile Organic Compounds","CAP",".012203694","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Nelson","125","Volatile Organic Compounds","CAP",".0120826","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Sussex","183","Volatile Organic Compounds","CAP",".0120773","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Greene","079","Volatile Organic Compounds","CAP",".0119774","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Essex","057","Volatile Organic Compounds","CAP",".011961","TON"
"Industrial Processes - Ferrous Metals","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".0119322","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Brunswick","025","Volatile Organic Compounds","CAP",".0115948","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Covington city","580","Volatile Organic Compounds","CAP",".0115357","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".0114136","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".011354925","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".0113101","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".011296291","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".0112834","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".0112727","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".011235","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".011169711","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Orange","137","Volatile Organic Compounds","CAP",".010904071","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Giles","071","Volatile Organic Compounds","CAP",".0109032","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Northumberland","133","Volatile Organic Compounds","CAP",".0108803","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Appomattox","011","Volatile Organic Compounds","CAP",".0108259","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".010823279","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".010819288","TON"
