"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Mobile - Locomotives","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP",".217627138","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP",".21535166","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".214521","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Suffolk city","800","Sulfur Dioxide","CAP",".214342796256","TON"
"Fuel Comb - Residential - Other","VA","51","Mathews","115","Sulfur Dioxide","CAP",".21365501","TON"
"Industrial Processes - NEC","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".21297","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".211993","TON"
"Mobile - Aircraft","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP",".21146186","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Norfolk city","710","Sulfur Dioxide","CAP",".211452","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Montgomery","121","Sulfur Dioxide","CAP",".211288746257","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bedford","019","Sulfur Dioxide","CAP",".21116","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Henrico","087","Sulfur Dioxide","CAP",".211077355","TON"
"Mobile - Aircraft","VA","51","York","199","Sulfur Dioxide","CAP",".2108268006","TON"
"Fuel Comb - Residential - Wood","VA","51","Fredericksburg city","630","Sulfur Dioxide","CAP",".210696835","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax city","600","Sulfur Dioxide","CAP",".209702","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","James city","095","Sulfur Dioxide","CAP",".209623","TON"
"Fuel Comb - Residential - Wood","VA","51","Mathews","115","Sulfur Dioxide","CAP",".208901116","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".208866773","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Sussex","183","Sulfur Dioxide","CAP",".208619249919","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".208269","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Augusta","015","Sulfur Dioxide","CAP",".20772","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Westmoreland","193","Sulfur Dioxide","CAP",".207716769324","TON"
"Fuel Comb - Residential - Other","VA","51","Franklin city","620","Sulfur Dioxide","CAP",".20751082","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Bath","017","Sulfur Dioxide","CAP",".206848","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Mathews","115","Sulfur Dioxide","CAP",".20651243460227","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fauquier","061","Sulfur Dioxide","CAP",".2061335515328","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","New Kent","127","Sulfur Dioxide","CAP",".204841811601","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Orange","137","Sulfur Dioxide","CAP",".203958272","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hampton city","650","Sulfur Dioxide","CAP",".20384896028","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".2022564125","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Lexington city","678","Sulfur Dioxide","CAP",".201685368","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Emporia city","595","Sulfur Dioxide","CAP",".2015195175","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Charles city","036","Sulfur Dioxide","CAP",".200924","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","York","199","Sulfur Dioxide","CAP",".200793","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".200679","TON"
"Mobile - Commercial Marine Vessels","VA","51","Essex","057","Sulfur Dioxide","CAP",".20043877","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fauquier","061","Sulfur Dioxide","CAP",".200206","TON"
"Fires - Wildfires","VA","51","Pulaski","155","Sulfur Dioxide","CAP",".200014","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Rappahannock","157","Sulfur Dioxide","CAP",".19997265","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin","067","Sulfur Dioxide","CAP",".1994114728157","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lancaster","103","Sulfur Dioxide","CAP",".19935325352153","TON"
"Mobile - Aircraft","VA","51","Caroline","033","Sulfur Dioxide","CAP",".199220977","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Colonial Heights city","570","Sulfur Dioxide","CAP",".199207882","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Highland","091","Sulfur Dioxide","CAP",".19902488","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Buchanan","027","Sulfur Dioxide","CAP",".1983016327024","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Clarke","043","Sulfur Dioxide","CAP",".197939480751","TON"
"Fuel Comb - Residential - Wood","VA","51","Sussex","183","Sulfur Dioxide","CAP",".197585447","TON"
"Fuel Comb - Residential - Wood","VA","51","Middlesex","119","Sulfur Dioxide","CAP",".197520546","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".19646456","TON"
"Mobile - On-Road non-Diesel Light Duty Vehicles","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".195961247","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".1950832","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King William","101","Sulfur Dioxide","CAP",".1939869028425","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".1927041462396","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP",".191702","TON"
"Mobile - Commercial Marine Vessels","VA","51","Hopewell city","670","Sulfur Dioxide","CAP",".1909716","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lee","105","Sulfur Dioxide","CAP",".190452790238","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lunenburg","111","Sulfur Dioxide","CAP",".190221","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Lancaster","103","Sulfur Dioxide","CAP",".190221","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Salem city","775","Sulfur Dioxide","CAP",".1898575","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Richmond","159","Sulfur Dioxide","CAP",".18837997122","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Russell","167","Sulfur Dioxide","CAP",".188278698","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hanover","085","Sulfur Dioxide","CAP",".18808","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Roanoke","161","Sulfur Dioxide","CAP",".187868","TON"
"Mobile - Locomotives","VA","51","Accomack","001","Sulfur Dioxide","CAP",".1872799","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Essex","057","Sulfur Dioxide","CAP",".186739896293","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Middlesex","119","Sulfur Dioxide","CAP",".186207558967","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Campbell","031","Sulfur Dioxide","CAP",".185980069428","TON"
"Fires - Wildfires","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP",".185602","TON"
"Mobile - Commercial Marine Vessels","VA","51","Loudoun","107","Sulfur Dioxide","CAP",".183778","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Norton city","720","Sulfur Dioxide","CAP",".183346","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lancaster","103","Sulfur Dioxide","CAP",".183168978211","TON"
"Mobile - Aircraft","VA","51","Henry","089","Sulfur Dioxide","CAP",".18295305","TON"
"Fires - Wildfires","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".18284","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Chesapeake city","550","Sulfur Dioxide","CAP",".182759","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Page","139","Sulfur Dioxide","CAP",".182585823031","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Surry","181","Sulfur Dioxide","CAP",".181021","TON"
"Fuel Comb - Residential - Wood","VA","51","Galax city","640","Sulfur Dioxide","CAP",".180808039","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Roanoke","161","Sulfur Dioxide","CAP",".180593962685","TON"
"Mobile - Locomotives","VA","51","Martinsville city","690","Sulfur Dioxide","CAP",".1800712","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".180055","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King William","101","Sulfur Dioxide","CAP",".179908","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Nelson","125","Sulfur Dioxide","CAP",".179467046241","TON"
"Fires - Wildfires","VA","51","King and Queen","097","Sulfur Dioxide","CAP",".179237","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".178667500252","TON"
"Fuel Comb - Residential - Other","VA","51","Rappahannock","157","Sulfur Dioxide","CAP",".17714905","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Floyd","063","Sulfur Dioxide","CAP",".17622557303","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".175733725","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".174858","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Amelia","007","Sulfur Dioxide","CAP",".174765734834","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Loudoun","107","Sulfur Dioxide","CAP",".1746971947","TON"
"Fuel Comb - Residential - Other","VA","51","Charles city","036","Sulfur Dioxide","CAP",".1742806","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Chesapeake city","550","Sulfur Dioxide","CAP",".1742428088","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Amelia","007","Sulfur Dioxide","CAP",".173303665","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Montgomery","121","Sulfur Dioxide","CAP",".17209","TON"
"Fuel Comb - Residential - Other","VA","51","Lexington city","678","Sulfur Dioxide","CAP",".17205686","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Madison","113","Sulfur Dioxide","CAP",".1719372088054","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greene","079","Sulfur Dioxide","CAP",".171886","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Augusta","015","Sulfur Dioxide","CAP",".171415142714","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Franklin","067","Sulfur Dioxide","CAP",".171353","TON"
"Mobile - Locomotives","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".17134492","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".171216322691","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Scott","169","Sulfur Dioxide","CAP",".170810923","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Manassas Park city","685","Sulfur Dioxide","CAP",".170741","TON"
"Fuel Comb - Residential - Other","VA","51","Galax city","640","Sulfur Dioxide","CAP",".17033559","TON"
"Industrial Processes - Pulp & Paper","VA","51","Greensville","081","Sulfur Dioxide","CAP",".17","TON"
"Mobile - Locomotives","VA","51","Colonial Heights city","570","Sulfur Dioxide","CAP",".1692039","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Prince William","153","Sulfur Dioxide","CAP",".168855","TON"
"Fuel Comb - Residential - Other","VA","51","King and Queen","097","Sulfur Dioxide","CAP",".16851913","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Lexington city","678","Sulfur Dioxide","CAP",".16827307","TON"
"Fires - Agricultural Field Burning","VA","51","Orange","137","Sulfur Dioxide","CAP",".16822","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Washington","191","Sulfur Dioxide","CAP",".167941","TON"
"Fuel Comb - Residential - Wood","VA","51","Greensville","081","Sulfur Dioxide","CAP",".167793628","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Surry","181","Sulfur Dioxide","CAP",".167694684016","TON"
"Mobile - Locomotives","VA","51","Manassas city","683","Sulfur Dioxide","CAP",".16747493","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bland","021","Sulfur Dioxide","CAP",".16717217","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Norfolk city","710","Sulfur Dioxide","CAP",".167104835","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Campbell","031","Sulfur Dioxide","CAP",".166663","TON"
"Fuel Comb - Residential - Other","VA","51","Surry","181","Sulfur Dioxide","CAP",".16658195","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","York","199","Sulfur Dioxide","CAP",".1665","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Clarke","043","Sulfur Dioxide","CAP",".165460397","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Harrisonburg city","660","Sulfur Dioxide","CAP",".165433","TON"
"Fuel Comb - Residential - Wood","VA","51","Covington city","580","Sulfur Dioxide","CAP",".165164569","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Surry","181","Sulfur Dioxide","CAP",".165011","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".1646697","TON"
"Fuel Comb - Residential - Other","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".16450249","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","King George","099","Sulfur Dioxide","CAP",".164354832","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Henry","089","Sulfur Dioxide","CAP",".163948","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".16381755","TON"
"Industrial Processes - NEC","VA","51","Russell","167","Sulfur Dioxide","CAP",".163222","TON"
"Fires - Agricultural Field Burning","VA","51","Goochland","075","Sulfur Dioxide","CAP",".163106","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bath","017","Sulfur Dioxide","CAP",".16269927","TON"
"Mobile - Aircraft","VA","51","Louisa","109","Sulfur Dioxide","CAP",".162464545","TON"
"Mobile - Locomotives","VA","51","Bath","017","Sulfur Dioxide","CAP",".16240678","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Brunswick","025","Sulfur Dioxide","CAP",".16223676887","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".16207141785","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond","159","Sulfur Dioxide","CAP",".161573","TON"
"Fuel Comb - Residential - Other","VA","51","Bland","021","Sulfur Dioxide","CAP",".16132294","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Isle of Wight","093","Sulfur Dioxide","CAP",".1607978124361","TON"
"Fuel Comb - Residential - Wood","VA","51","Bedford city","515","Sulfur Dioxide","CAP",".159924669","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Russell","167","Sulfur Dioxide","CAP",".159511931793","TON"
"Fuel Comb - Residential - Wood","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".159098769","TON"
"Fires - Wildfires","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP",".15898","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Southampton","175","Sulfur Dioxide","CAP",".1588032","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bland","021","Sulfur Dioxide","CAP",".158136","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Charles city","036","Sulfur Dioxide","CAP",".15804011","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Mathews","115","Sulfur Dioxide","CAP",".157672780434","TON"
"Fires - Agricultural Field Burning","VA","51","Greensville","081","Sulfur Dioxide","CAP",".157144","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".155709","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","James city","095","Sulfur Dioxide","CAP",".155695","TON"
"Fires - Agricultural Field Burning","VA","51","James city","095","Sulfur Dioxide","CAP",".15461","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Stafford","179","Sulfur Dioxide","CAP",".154397","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".153648","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Charlotte","037","Sulfur Dioxide","CAP",".153452662911","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Richmond city","760","Sulfur Dioxide","CAP",".153357612","TON"
"Mobile - Aircraft","VA","51","Accomack","001","Sulfur Dioxide","CAP",".15334545","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP",".153057","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fredericksburg city","630","Sulfur Dioxide","CAP",".152563","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Harrisonburg city","660","Sulfur Dioxide","CAP",".152352","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Greensville","081","Sulfur Dioxide","CAP",".152046485716","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Page","139","Sulfur Dioxide","CAP",".151633043271","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hanover","085","Sulfur Dioxide","CAP",".151093577","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".150637","TON"
"Fuel Comb - Residential - Wood","VA","51","Surry","181","Sulfur Dioxide","CAP",".150009382","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Washington","191","Sulfur Dioxide","CAP",".15","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","King William","101","Sulfur Dioxide","CAP",".149426088","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pulaski","155","Sulfur Dioxide","CAP",".1484771921831","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Winchester city","840","Sulfur Dioxide","CAP",".148451","TON"
"Fires - Agricultural Field Burning","VA","51","Page","139","Sulfur Dioxide","CAP",".147764","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Grayson","077","Sulfur Dioxide","CAP",".147671486004","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Harrisonburg city","660","Sulfur Dioxide","CAP",".1473363","TON"
"Fuel Comb - Residential - Wood","VA","51","Charles city","036","Sulfur Dioxide","CAP",".147018668","TON"
"Fuel Comb - Residential - Other","VA","51","Bedford city","515","Sulfur Dioxide","CAP",".14671565","TON"
"Mobile - Aircraft","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP",".145688565","TON"
"Fuel Comb - Residential - Other","VA","51","Covington city","580","Sulfur Dioxide","CAP",".1456401","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".145531","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Rockingham","165","Sulfur Dioxide","CAP",".14475899","TON"
"Fires - Agricultural Field Burning","VA","51","Tazewell","185","Sulfur Dioxide","CAP",".143954","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP",".1435279705954","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Culpeper","047","Sulfur Dioxide","CAP",".143486","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Danville city","590","Sulfur Dioxide","CAP",".14273344278","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Surry","181","Sulfur Dioxide","CAP",".14238537","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Louisa","109","Sulfur Dioxide","CAP",".1423448759138","TON"
"Fuel Comb - Residential - Other","VA","51","Emporia city","595","Sulfur Dioxide","CAP",".14214946","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Stafford","179","Sulfur Dioxide","CAP",".141772206","TON"
"Mobile - Aircraft","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".1413288","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","King and Queen","097","Sulfur Dioxide","CAP",".140982712857","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Washington","191","Sulfur Dioxide","CAP",".1409459906502","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Appomattox","011","Sulfur Dioxide","CAP",".140903727","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Chesterfield","041","Sulfur Dioxide","CAP",".140429","TON"
"Mobile - Locomotives","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP",".14030618","TON"
"Fuel Comb - Electric Generation - Other","VA","51","Henrico","087","Sulfur Dioxide","CAP",".139593","TON"
"Fuel Comb - Residential - Wood","VA","51","Lexington city","678","Sulfur Dioxide","CAP",".139571929","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","King and Queen","097","Sulfur Dioxide","CAP",".139557","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".13906631885","TON"
"Fires - Agricultural Field Burning","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".138978","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Danville city","590","Sulfur Dioxide","CAP",".138608","TON"
"Fires - Wildfires","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".138285","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".138221","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Appomattox","011","Sulfur Dioxide","CAP",".1379948019912","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Tazewell","185","Sulfur Dioxide","CAP",".137801","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Poquoson city","735","Sulfur Dioxide","CAP",".137677918","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Lunenburg","111","Sulfur Dioxide","CAP",".137048890415","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Harrisonburg city","660","Sulfur Dioxide","CAP",".136758","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Petersburg city","730","Sulfur Dioxide","CAP",".1364957","TON"
"Mobile - Aircraft","VA","51","Montgomery","121","Sulfur Dioxide","CAP",".135965305","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".13535","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Henrico","087","Sulfur Dioxide","CAP",".135331","TON"
"Fuel Comb - Residential - Wood","VA","51","Highland","091","Sulfur Dioxide","CAP",".1348051719","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Henry","089","Sulfur Dioxide","CAP",".134636347617","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Prince George","149","Sulfur Dioxide","CAP",".1343203220525","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Loudoun","107","Sulfur Dioxide","CAP",".13425","TON"
"Mobile - Aircraft","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".13395385","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Chesapeake city","550","Sulfur Dioxide","CAP",".133825152237","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Danville city","590","Sulfur Dioxide","CAP",".13347743589","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Madison","113","Sulfur Dioxide","CAP",".132881666","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Westmoreland","193","Sulfur Dioxide","CAP",".132727271929","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Harrisonburg city","660","Sulfur Dioxide","CAP",".132179850538","TON"
"Mobile - Commercial Marine Vessels","VA","51","New Kent","127","Sulfur Dioxide","CAP",".13212512","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".132027344","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Danville city","590","Sulfur Dioxide","CAP",".131884","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Charles city","036","Sulfur Dioxide","CAP",".131680050507","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Dickenson","051","Sulfur Dioxide","CAP",".1307370579328","TON"
"Industrial Processes - Chemical Manuf","VA","51","Montgomery","121","Sulfur Dioxide","CAP",".13041","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Culpeper","047","Sulfur Dioxide","CAP",".1303522","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".1303135","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Williamsburg city","830","Sulfur Dioxide","CAP",".130029656","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP",".129993022661","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Henry","089","Sulfur Dioxide","CAP",".129978","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Frederick","069","Sulfur Dioxide","CAP",".129695","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Albemarle","003","Sulfur Dioxide","CAP",".129329843608","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Culpeper","047","Sulfur Dioxide","CAP",".1290421720152","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","James city","095","Sulfur Dioxide","CAP",".128708","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".128493547381","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".128177","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Botetourt","023","Sulfur Dioxide","CAP",".1280006","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Virginia Beach city","810","Sulfur Dioxide","CAP",".127971","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","New Kent","127","Sulfur Dioxide","CAP",".12781462217629","TON"
"Mobile - Aircraft","VA","51","Danville city","590","Sulfur Dioxide","CAP",".12768791","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Suffolk city","800","Sulfur Dioxide","CAP",".127614","TON"
"Mobile - Locomotives","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".12718663","TON"
