"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Russell","167","Carbon Monoxide","CAP","4.32741","TON"
"Fires - Wildfires","VA","51","Henrico","087","Carbon Monoxide","CAP","4.323948","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King William","101","Carbon Monoxide","CAP","4.31779","TON"
"Commercial Cooking","VA","51","Tazewell","185","Carbon Monoxide","CAP","4.304303","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Franklin city","620","Carbon Monoxide","CAP","4.30305","TON"
"Mobile - Locomotives","VA","51","York","199","Carbon Monoxide","CAP","4.30259075","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","4.28108","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Falls Church city","610","Carbon Monoxide","CAP","4.2660167","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Bedford city","515","Carbon Monoxide","CAP","4.2555","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Martinsville city","690","Carbon Monoxide","CAP","4.23155547","TON"
"Commercial Cooking","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","4.227771","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","4.19659","TON"
"Mobile - Locomotives","VA","51","Bedford city","515","Carbon Monoxide","CAP","4.18033","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Lexington city","678","Carbon Monoxide","CAP","4.14318","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Montgomery","121","Carbon Monoxide","CAP","4.13015","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Greene","079","Carbon Monoxide","CAP","4.12528","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Roanoke city","770","Carbon Monoxide","CAP","4.12419","TON"
"Commercial Cooking","VA","51","Danville city","590","Carbon Monoxide","CAP","4.119493","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Rockbridge","163","Carbon Monoxide","CAP","4.10139","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","4.09777","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fairfax","059","Carbon Monoxide","CAP","4.08121785","TON"
"Fires - Agricultural Field Burning","VA","51","Cumberland","049","Carbon Monoxide","CAP","4.08016","TON"
"Waste Disposal","VA","51","Poquoson city","735","Carbon Monoxide","CAP","4.0649","TON"
"Fires - Agricultural Field Burning","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","4.03514","TON"
"Mobile - Aircraft","VA","51","Northumberland","133","Carbon Monoxide","CAP","4.021027","TON"
"Fuel Comb - Residential - Oil","VA","51","Albemarle","003","Carbon Monoxide","CAP","4.010962","TON"
"Mobile - Aircraft","VA","51","Franklin","067","Carbon Monoxide","CAP","4.009023","TON"
"Fuel Comb - Residential - Oil","VA","51","Hanover","085","Carbon Monoxide","CAP","4.00794","TON"
"Commercial Cooking","VA","51","Shenandoah","171","Carbon Monoxide","CAP","4.003696","TON"
"Fuel Comb - Residential - Other","VA","51","Greene","079","Carbon Monoxide","CAP","3.973993","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Carroll","035","Carbon Monoxide","CAP","3.96909","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Buchanan","027","Carbon Monoxide","CAP","3.96844","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Russell","167","Carbon Monoxide","CAP","3.96103","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","3.96103","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Surry","181","Carbon Monoxide","CAP","3.96026","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Radford city","750","Carbon Monoxide","CAP","3.94975","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","3.934923","TON"
"Fuel Comb - Residential - Other","VA","51","New Kent","127","Carbon Monoxide","CAP","3.929125","TON"
"Fuel Comb - Residential - Other","VA","51","Southampton","175","Carbon Monoxide","CAP","3.905541","TON"
"Commercial Cooking","VA","51","Wise","195","Carbon Monoxide","CAP","3.900165","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Stafford","179","Carbon Monoxide","CAP","3.88929","TON"
"Fuel Comb - Residential - Other","VA","51","Patrick","141","Carbon Monoxide","CAP","3.888847","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond","159","Carbon Monoxide","CAP","3.87776","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Arlington","013","Carbon Monoxide","CAP","3.87266","TON"
"Fuel Comb - Residential - Oil","VA","51","Roanoke city","770","Carbon Monoxide","CAP","3.868728","TON"
"Commercial Cooking","VA","51","Manassas city","683","Carbon Monoxide","CAP","3.863757","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Greene","079","Carbon Monoxide","CAP","3.86371","TON"
"Waste Disposal","VA","51","Falls Church city","610","Carbon Monoxide","CAP","3.85933","TON"
"Fires - Agricultural Field Burning","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","3.83919","TON"
"Fuel Comb - Residential - Oil","VA","51","Portsmouth city","740","Carbon Monoxide","CAP","3.835373","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Falls Church city","610","Carbon Monoxide","CAP","3.83354","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","New Kent","127","Carbon Monoxide","CAP","3.82008","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","3.8029599","TON"
"Fires - Wildfires","VA","51","Westmoreland","193","Carbon Monoxide","CAP","3.802631","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Southampton","175","Carbon Monoxide","CAP","3.79715","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bland","021","Carbon Monoxide","CAP","3.79525","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Prince William","153","Carbon Monoxide","CAP","3.792173","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Patrick","141","Carbon Monoxide","CAP","3.78092","TON"
"Fuel Comb - Residential - Oil","VA","51","Montgomery","121","Carbon Monoxide","CAP","3.780771","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Arlington","013","Carbon Monoxide","CAP","3.76798","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Lancaster","103","Carbon Monoxide","CAP","3.76","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bedford city","515","Carbon Monoxide","CAP","3.7583","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Culpeper","047","Carbon Monoxide","CAP","3.74104","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","3.7305597","TON"
"Fuel Comb - Residential - Other","VA","51","Bristol city","520","Carbon Monoxide","CAP","3.710624","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Covington city","580","Carbon Monoxide","CAP","3.706885","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Stafford","179","Carbon Monoxide","CAP","3.70552","TON"
"Fires - Agricultural Field Burning","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","3.70086","TON"
"Fuel Comb - Residential - Oil","VA","51","Roanoke","161","Carbon Monoxide","CAP","3.688875","TON"
"Fuel Comb - Residential - Other","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","3.663875","TON"
"Fuel Comb - Residential - Other","VA","51","Westmoreland","193","Carbon Monoxide","CAP","3.643839","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Rockbridge","163","Carbon Monoxide","CAP","3.63381","TON"
"Fuel Comb - Residential - Other","VA","51","Brunswick","025","Carbon Monoxide","CAP","3.631316","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bristol city","520","Carbon Monoxide","CAP","3.60764","TON"
"Fuel Comb - Residential - Other","VA","51","Giles","071","Carbon Monoxide","CAP","3.606066","TON"
"Mobile - Aircraft","VA","51","Amelia","007","Carbon Monoxide","CAP","3.602572","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Franklin city","620","Carbon Monoxide","CAP","3.59512","TON"
"Commercial Cooking","VA","51","Warren","187","Carbon Monoxide","CAP","3.582924","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Caroline","033","Carbon Monoxide","CAP","3.57854","TON"
"Fuel Comb - Residential - Other","VA","51","Buckingham","029","Carbon Monoxide","CAP","3.577687","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Greensville","081","Carbon Monoxide","CAP","3.57117","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","3.5653605","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","3.56219","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Page","139","Carbon Monoxide","CAP","3.54906","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Westmoreland","193","Carbon Monoxide","CAP","3.54271","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Brunswick","025","Carbon Monoxide","CAP","3.53054","TON"
"Commercial Cooking","VA","51","Gloucester","073","Carbon Monoxide","CAP","3.51628","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Giles","071","Carbon Monoxide","CAP","3.50599","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Cumberland","049","Carbon Monoxide","CAP","3.49273","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Norfolk city","710","Carbon Monoxide","CAP","3.4898","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Lee","105","Carbon Monoxide","CAP","3.48735","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Hampton city","650","Carbon Monoxide","CAP","3.48103","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Buckingham","029","Carbon Monoxide","CAP","3.47839","TON"
"Mobile - Aircraft","VA","51","Nelson","125","Carbon Monoxide","CAP","3.469508","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","3.46797","TON"
"Fuel Comb - Residential - Other","VA","51","Radford city","750","Carbon Monoxide","CAP","3.450169","TON"
"Commercial Cooking","VA","51","Halifax","083","Carbon Monoxide","CAP","3.439943","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Scott","169","Carbon Monoxide","CAP","3.43485","TON"
"Mobile - Aircraft","VA","51","Botetourt","023","Carbon Monoxide","CAP","3.425527","TON"
"Fuel Comb - Residential - Oil","VA","51","Suffolk city","800","Carbon Monoxide","CAP","3.410473","TON"
"Commercial Cooking","VA","51","Prince George","149","Carbon Monoxide","CAP","3.4061","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","3.392952","TON"
"Fuel Comb - Residential - Other","VA","51","Alleghany","005","Carbon Monoxide","CAP","3.376708","TON"
"Fuel Comb - Residential - Other","VA","51","King William","101","Carbon Monoxide","CAP","3.372322","TON"
"Commercial Cooking","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","3.370832","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","3.355191","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Radford city","750","Carbon Monoxide","CAP","3.35442","TON"
"Fires - Agricultural Field Burning","VA","51","Botetourt","023","Carbon Monoxide","CAP","3.35432","TON"
"Mobile - Aircraft","VA","51","Greensville","081","Carbon Monoxide","CAP","3.3333487","TON"
"Fuel Comb - Residential - Other","VA","51","Nottoway","135","Carbon Monoxide","CAP","3.319737","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Portsmouth city","740","Carbon Monoxide","CAP","3.31731","TON"
"Mobile - Commercial Marine Vessels","VA","51","Essex","057","Carbon Monoxide","CAP","3.3155828","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Loudoun","107","Carbon Monoxide","CAP","3.31347","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","3.3121884","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Albemarle","003","Carbon Monoxide","CAP","3.30438","TON"
"Commercial Cooking","VA","51","Pulaski","155","Carbon Monoxide","CAP","3.292682","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Cumberland","049","Carbon Monoxide","CAP","3.29249111752","TON"
"Fuel Comb - Residential - Other","VA","51","Dickenson","051","Carbon Monoxide","CAP","3.289477","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Alleghany","005","Carbon Monoxide","CAP","3.28299","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP","3.28219","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","King William","101","Carbon Monoxide","CAP","3.27873","TON"
"Fires - Agricultural Field Burning","VA","51","Amelia","007","Carbon Monoxide","CAP","3.27041","TON"
"Mobile - Locomotives","VA","51","Frederick","069","Carbon Monoxide","CAP","3.250194709","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Craig","045","Carbon Monoxide","CAP","3.2498036","TON"
"Fuel Comb - Residential - Other","VA","51","Floyd","063","Carbon Monoxide","CAP","3.231453","TON"
"Fuel Comb - Residential - Other","VA","51","Grayson","077","Carbon Monoxide","CAP","3.228529","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Nottoway","135","Carbon Monoxide","CAP","3.2276","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Nottoway","135","Carbon Monoxide","CAP","3.22759","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Highland","091","Carbon Monoxide","CAP","3.227269387","TON"
"Commercial Cooking","VA","51","Orange","137","Carbon Monoxide","CAP","3.205221","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Dickenson","051","Carbon Monoxide","CAP","3.19818","TON"
"Fires - Wildfires","VA","51","Greene","079","Carbon Monoxide","CAP","3.192847","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Norton city","720","Carbon Monoxide","CAP","3.19167","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Northampton","131","Carbon Monoxide","CAP","3.18154","TON"
"Commercial Cooking","VA","51","Louisa","109","Carbon Monoxide","CAP","3.180601","TON"
"Mobile - Locomotives","VA","51","Norton city","720","Carbon Monoxide","CAP","3.176561734","TON"
"Commercial Cooking","VA","51","Botetourt","023","Carbon Monoxide","CAP","3.175179","TON"
"Fires - Agricultural Field Burning","VA","51","Halifax","083","Carbon Monoxide","CAP","3.17229","TON"
"Commercial Cooking","VA","51","Accomack","001","Carbon Monoxide","CAP","3.169095","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Alleghany","005","Carbon Monoxide","CAP","3.16051","TON"
"Mobile - Locomotives","VA","51","Radford city","750","Carbon Monoxide","CAP","3.1596505951","TON"
"Mobile - Commercial Marine Vessels","VA","51","Hopewell city","670","Carbon Monoxide","CAP","3.158959","TON"
"Fuel Comb - Residential - Other","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","3.155488","TON"
"Fuel Comb - Residential - Oil","VA","51","Frederick","069","Carbon Monoxide","CAP","3.150349","TON"
"Fuel Comb - Residential - Other","VA","51","Nelson","125","Carbon Monoxide","CAP","3.14965","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Covington city","580","Carbon Monoxide","CAP","3.14704883","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Floyd","063","Carbon Monoxide","CAP","3.14177","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Grayson","077","Carbon Monoxide","CAP","3.13893","TON"
"Fuel Comb - Residential - Other","VA","51","Appomattox","011","Carbon Monoxide","CAP","3.134827","TON"
"Commercial Cooking","VA","51","Petersburg city","730","Carbon Monoxide","CAP","3.132307","TON"
"Commercial Cooking","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","3.131166","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Louisa","109","Carbon Monoxide","CAP","3.12443","TON"
"Commercial Cooking","VA","51","Amherst","009","Carbon Monoxide","CAP","3.089337","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","James city","095","Carbon Monoxide","CAP","3.089","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Bedford","019","Carbon Monoxide","CAP","3.078","TON"
"Fuel Comb - Residential - Oil","VA","51","Rockingham","165","Carbon Monoxide","CAP","3.076363","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Powhatan","145","Carbon Monoxide","CAP","3.07469","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","3.06792","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Nelson","125","Carbon Monoxide","CAP","3.06223","TON"
"Commercial Cooking","VA","51","Smyth","173","Carbon Monoxide","CAP","3.05207","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Appomattox","011","Carbon Monoxide","CAP","3.04783","TON"
"Fires - Agricultural Field Burning","VA","51","Powhatan","145","Carbon Monoxide","CAP","3.04744","TON"
"Fires - Agricultural Field Burning","VA","51","Smyth","173","Carbon Monoxide","CAP","3.04744","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Patrick","141","Carbon Monoxide","CAP","3.04613","TON"
"Fuel Comb - Residential - Oil","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","3.042566","TON"
"Mobile - Commercial Marine Vessels","VA","51","Loudoun","107","Carbon Monoxide","CAP","3.03997","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","3.03665","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Surry","181","Carbon Monoxide","CAP","3.030817944","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","3.02686","TON"
"Mobile - Locomotives","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","3.018222","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","3.0006682","TON"
"Mobile - Locomotives","VA","51","Louisa","109","Carbon Monoxide","CAP","2.9956776","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Essex","057","Carbon Monoxide","CAP","2.97889","TON"
"Mobile - Aircraft","VA","51","Goochland","075","Carbon Monoxide","CAP","2.978607","TON"
"Fuel Comb - Residential - Other","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","2.975179","TON"
"Fuel Comb - Residential - Other","VA","51","Clarke","043","Carbon Monoxide","CAP","2.965784","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Highland","091","Carbon Monoxide","CAP","2.953604","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Winchester city","840","Carbon Monoxide","CAP","2.94528","TON"
"Fuel Comb - Residential - Oil","VA","51","Augusta","015","Carbon Monoxide","CAP","2.936867","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","2.93377825","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP","2.93179","TON"
"Fuel Comb - Residential - Other","VA","51","Martinsville city","690","Carbon Monoxide","CAP","2.901299","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","2.89261","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Henrico","087","Carbon Monoxide","CAP","2.8918748","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesterfield","041","Carbon Monoxide","CAP","2.88797","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Brunswick","025","Carbon Monoxide","CAP","2.8877","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Clarke","043","Carbon Monoxide","CAP","2.88348","TON"
"Waste Disposal","VA","51","Franklin city","620","Carbon Monoxide","CAP","2.88263","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King and Queen","097","Carbon Monoxide","CAP","2.86019","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Arlington","013","Carbon Monoxide","CAP","2.8597402","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Alleghany","005","Carbon Monoxide","CAP","2.84257","TON"
"Commercial Cooking","VA","51","Carroll","035","Carbon Monoxide","CAP","2.828082","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Martinsville city","690","Carbon Monoxide","CAP","2.82078","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Emporia city","595","Carbon Monoxide","CAP","2.81678","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Hopewell city","670","Carbon Monoxide","CAP","2.814","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fluvanna","065","Carbon Monoxide","CAP","2.80519","TON"
"Fuel Comb - Residential - Other","VA","51","Madison","113","Carbon Monoxide","CAP","2.801545","TON"
"Commercial Cooking","VA","51","Wythe","197","Carbon Monoxide","CAP","2.794141","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Hanover","085","Carbon Monoxide","CAP","2.78669","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Grayson","077","Carbon Monoxide","CAP","2.78104","TON"
"Mobile - Aircraft","VA","51","King William","101","Carbon Monoxide","CAP","2.762495","TON"
"Fuel Comb - Residential - Oil","VA","51","Bedford","019","Carbon Monoxide","CAP","2.761227","TON"
"Commercial Cooking","VA","51","Russell","167","Carbon Monoxide","CAP","2.758308","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Dickenson","051","Carbon Monoxide","CAP","2.75724","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Danville city","590","Carbon Monoxide","CAP","2.75","TON"
"Fuel Comb - Residential - Oil","VA","51","James city","095","Carbon Monoxide","CAP","2.741127","TON"
"Commercial Cooking","VA","51","Caroline","033","Carbon Monoxide","CAP","2.740435","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Madison","113","Carbon Monoxide","CAP","2.72379","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Giles","071","Carbon Monoxide","CAP","2.71545","TON"
"Fires - Agricultural Field Burning","VA","51","Louisa","109","Carbon Monoxide","CAP","2.71443","TON"
"Fuel Comb - Residential - Other","VA","51","Lunenburg","111","Carbon Monoxide","CAP","2.706167","TON"
"Commercial Cooking","VA","51","Powhatan","145","Carbon Monoxide","CAP","2.68948","TON"
"Fuel Comb - Residential - Other","VA","51","Amelia","007","Carbon Monoxide","CAP","2.679874","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Southampton","175","Carbon Monoxide","CAP","2.67188","TON"
"Commercial Cooking","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","2.663622","TON"
"Mobile - Locomotives","VA","51","Accomack","001","Carbon Monoxide","CAP","2.652199","TON"
"Fires - Agricultural Field Burning","VA","51","Wise","195","Carbon Monoxide","CAP","2.64902","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Lunenburg","111","Carbon Monoxide","CAP","2.63106","TON"
"Fuel Comb - Residential - Oil","VA","51","York","199","Carbon Monoxide","CAP","2.625679","TON"
"Fuel Comb - Residential - Other","VA","51","Charlotte","037","Carbon Monoxide","CAP","2.622064","TON"
"Fuel Comb - Residential - Oil","VA","51","Fauquier","061","Carbon Monoxide","CAP","2.617993","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Norton city","720","Carbon Monoxide","CAP","2.614455","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Prince George","149","Carbon Monoxide","CAP","2.608608","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amelia","007","Carbon Monoxide","CAP","2.6055","TON"
"Fuel Comb - Residential - Other","VA","51","Northumberland","133","Carbon Monoxide","CAP","2.598061","TON"
"Fuel Comb - Residential - Other","VA","51","Northampton","131","Carbon Monoxide","CAP","2.594719","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","2.59079","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Prince William","153","Carbon Monoxide","CAP","2.58846","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Appomattox","011","Carbon Monoxide","CAP","2.58517","TON"
"Fuel Comb - Residential - Other","VA","51","Poquoson city","735","Carbon Monoxide","CAP","2.554441","TON"
"Mobile - Locomotives","VA","51","Martinsville city","690","Carbon Monoxide","CAP","2.550112","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Montgomery","121","Carbon Monoxide","CAP","2.54977","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Charlotte","037","Carbon Monoxide","CAP","2.54929","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Norfolk city","710","Carbon Monoxide","CAP","2.549","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Suffolk city","800","Carbon Monoxide","CAP","2.53187","TON"
"Fuel Comb - Residential - Other","VA","51","Greensville","081","Carbon Monoxide","CAP","2.531695","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Northumberland","133","Carbon Monoxide","CAP","2.52596","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Northampton","131","Carbon Monoxide","CAP","2.52271","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Norton city","720","Carbon Monoxide","CAP","2.52199534","TON"
"Fuel Comb - Residential - Other","VA","51","Sussex","183","Carbon Monoxide","CAP","2.516044","TON"
"Fuel Comb - Residential - Oil","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","2.506798","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fluvanna","065","Carbon Monoxide","CAP","2.50268","TON"
"Commercial Cooking","VA","51","Winchester city","840","Carbon Monoxide","CAP","2.487645","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Alexandria city","510","Carbon Monoxide","CAP","2.48468","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Poquoson city","735","Carbon Monoxide","CAP","2.48355","TON"
"Commercial Cooking","VA","51","Fluvanna","065","Carbon Monoxide","CAP","2.470729","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","2.46245","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Greensville","081","Carbon Monoxide","CAP","2.46143","TON"
"Industrial Processes - NEC","VA","51","Sussex","183","Carbon Monoxide","CAP","2.46106","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Lexington city","678","Carbon Monoxide","CAP","2.455773","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Sussex","183","Carbon Monoxide","CAP","2.44622","TON"
"Commercial Cooking","VA","51","Lee","105","Carbon Monoxide","CAP","2.44097","TON"
"Fuel Comb - Residential - Other","VA","51","Falls Church city","610","Carbon Monoxide","CAP","2.425256","TON"
