"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Dinwiddie","053","Carbon Monoxide","CAP",".501276306","TON"
"Fuel Comb - Residential - Oil","VA","51","Goochland","075","Carbon Monoxide","CAP",".50119574","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lexington city","678","Carbon Monoxide","CAP",".5001075","TON"
"Solvent - Industrial Surface Coating & Solvent Use","VA","51","Chesterfield","041","Carbon Monoxide","CAP",".5","TON"
"Fuel Comb - Residential - Oil","VA","51","Hopewell city","670","Carbon Monoxide","CAP",".49996128","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Mathews","115","Carbon Monoxide","CAP",".4967117","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Augusta","015","Carbon Monoxide","CAP",".492991947","TON"
"Commercial Cooking","VA","51","Grayson","077","Carbon Monoxide","CAP",".49093052","TON"
"Fuel Comb - Residential - Oil","VA","51","Mathews","115","Carbon Monoxide","CAP",".49008552","TON"
"Fuel Comb - Residential - Oil","VA","51","Danville city","590","Carbon Monoxide","CAP",".48885105","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Orange","137","Carbon Monoxide","CAP",".4871725","TON"
"Mobile - Commercial Marine Vessels","VA","51","Richmond","159","Carbon Monoxide","CAP",".48616269","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","King George","099","Carbon Monoxide","CAP",".4860521","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bath","017","Carbon Monoxide","CAP",".4857526","TON"
"Mobile - Locomotives","VA","51","Lunenburg","111","Carbon Monoxide","CAP",".4813953","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Covington city","580","Carbon Monoxide","CAP",".480575","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Madison","113","Carbon Monoxide","CAP",".4801235","TON"
"Fuel Comb - Residential - Oil","VA","51","Franklin city","620","Carbon Monoxide","CAP",".4789753","TON"
"Commercial Cooking","VA","51","Richmond","159","Carbon Monoxide","CAP",".47562703","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Goochland","075","Carbon Monoxide","CAP",".474171381","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Stafford","179","Carbon Monoxide","CAP",".472628694","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Washington","191","Carbon Monoxide","CAP",".471110602","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Orange","137","Carbon Monoxide","CAP",".47","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Amherst","009","Carbon Monoxide","CAP",".469674","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Powhatan","145","Carbon Monoxide","CAP",".466729","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Middlesex","119","Carbon Monoxide","CAP",".4654372","TON"
"Fuel Comb - Residential - Other","VA","51","Harrisonburg city","660","Carbon Monoxide","CAP",".4653649","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Pittsylvania","143","Carbon Monoxide","CAP",".464973486","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Suffolk city","800","Carbon Monoxide","CAP",".464544556","TON"
"Fuel Comb - Residential - Other","VA","51","Waynesboro city","820","Carbon Monoxide","CAP",".457504","TON"
"Mobile - Commercial Marine Vessels","VA","51","Hopewell city","670","Carbon Monoxide","CAP",".45614629","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP",".4548378","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Manassas Park city","685","Carbon Monoxide","CAP",".4542816","TON"
"Fuel Comb - Residential - Oil","VA","51","Sussex","183","Carbon Monoxide","CAP",".45181687","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Alleghany","005","Carbon Monoxide","CAP",".448678","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Louisa","109","Carbon Monoxide","CAP",".4480814","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Russell","167","Carbon Monoxide","CAP",".4480193","TON"
"Mobile - Commercial Marine Vessels","VA","51","Stafford","179","Carbon Monoxide","CAP",".44664691","TON"
"Fuel Comb - Residential - Other","VA","51","Mathews","115","Carbon Monoxide","CAP",".4449266","TON"
"Fuel Comb - Residential - Oil","VA","51","Amelia","007","Carbon Monoxide","CAP",".44317559","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Williamsburg city","830","Carbon Monoxide","CAP",".4418513","TON"
"Fuel Comb - Residential - Oil","VA","51","King and Queen","097","Carbon Monoxide","CAP",".44070665","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Westmoreland","193","Carbon Monoxide","CAP",".4405384","TON"
"Fuel Comb - Residential - Oil","VA","51","Scott","169","Carbon Monoxide","CAP",".43823771","TON"
"Fuel Comb - Residential - Oil","VA","51","Charles city","036","Carbon Monoxide","CAP",".43700324","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Galax city","640","Carbon Monoxide","CAP",".4348246","TON"
"Mobile - Aircraft","VA","51","Powhatan","145","Carbon Monoxide","CAP",".4260663","TON"
"Fuel Comb - Residential - Other","VA","51","Staunton city","790","Carbon Monoxide","CAP",".4244883","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Richmond","159","Carbon Monoxide","CAP",".4216688","TON"
"Mobile - Aircraft","VA","51","Amherst","009","Carbon Monoxide","CAP",".4216133","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","New Kent","127","Carbon Monoxide","CAP",".4206506","TON"
"Fuel Comb - Residential - Oil","VA","51","Powhatan","145","Carbon Monoxide","CAP",".41478269","TON"
"Mobile - Aircraft","VA","51","Highland","091","Carbon Monoxide","CAP",".4143761","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Hopewell city","670","Carbon Monoxide","CAP",".4120437","TON"
"Fuel Comb - Residential - Other","VA","51","Alleghany","005","Carbon Monoxide","CAP",".4119108","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fluvanna","065","Carbon Monoxide","CAP",".4112767","TON"
"Mobile - Aircraft","VA","51","Grayson","077","Carbon Monoxide","CAP",".408276","TON"
"Mobile - Aircraft","VA","51","Madison","113","Carbon Monoxide","CAP",".4074386","TON"
"Fuel Comb - Residential - Oil","VA","51","Prince George","149","Carbon Monoxide","CAP",".40737588","TON"
"Fuel Comb - Residential - Other","VA","51","King and Queen","097","Carbon Monoxide","CAP",".4071943","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Winchester city","840","Carbon Monoxide","CAP",".4048382","TON"
"Mobile - Aircraft","VA","51","Charles city","036","Carbon Monoxide","CAP",".4047859","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King William","101","Carbon Monoxide","CAP",".4045424","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Carroll","035","Carbon Monoxide","CAP",".4013274","TON"
"Fuel Comb - Residential - Oil","VA","51","New Kent","127","Carbon Monoxide","CAP",".40120353","TON"
"Fuel Comb - Residential - Other","VA","51","Bath","017","Carbon Monoxide","CAP",".3977612","TON"
"Fuel Comb - Residential - Oil","VA","51","Charlottesville city","540","Carbon Monoxide","CAP",".39626565","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Petersburg city","730","Carbon Monoxide","CAP",".393948113","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Floyd","063","Carbon Monoxide","CAP",".3930715","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Brunswick","025","Carbon Monoxide","CAP",".3917362","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Tazewell","185","Carbon Monoxide","CAP",".389775594","TON"
"Fuel Comb - Residential - Oil","VA","51","Poquoson city","735","Carbon Monoxide","CAP",".38885884","TON"
"Fuel Comb - Residential - Oil","VA","51","Bath","017","Carbon Monoxide","CAP",".3863898","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lexington city","678","Carbon Monoxide","CAP",".3849894","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amherst","009","Carbon Monoxide","CAP",".3849771","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Culpeper","047","Carbon Monoxide","CAP",".384878628","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Northampton","131","Carbon Monoxide","CAP",".38361","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Rockbridge","163","Carbon Monoxide","CAP",".3816272","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Wythe","197","Carbon Monoxide","CAP",".379811342","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Powhatan","145","Carbon Monoxide","CAP",".3773937","TON"
"Fuel Comb - Residential - Other","VA","51","Charles city","036","Carbon Monoxide","CAP",".3741785","TON"
