"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fires - Wildfires","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP",".051313","TON"
"Fuel Comb - Residential - Other","VA","51","Sussex","183","Volatile Organic Compounds","CAP",".0511784","TON"
"Mobile - Aircraft","VA","51","York","199","Volatile Organic Compounds","CAP",".050998317","TON"
"Mobile - Aircraft","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".05092308","TON"
"Mobile - Aircraft","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".05092308","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".050771","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Franklin","067","Volatile Organic Compounds","CAP",".050683","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Henry","089","Volatile Organic Compounds","CAP",".050647","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".05042105935","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lee","105","Volatile Organic Compounds","CAP",".050296","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Nottoway","135","Volatile Organic Compounds","CAP",".0502593635","TON"
"Fuel Comb - Residential - Oil","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".05000067","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".0496212195","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".04948385","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".04946985","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".04929005","TON"
"Fuel Comb - Residential - Other","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".0491253","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".0488595","TON"
"Fuel Comb - Residential - Oil","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".04878133","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Wise","195","Volatile Organic Compounds","CAP",".04850145","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".048478744","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Prince William","153","Volatile Organic Compounds","CAP",".0483652675","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","King George","099","Volatile Organic Compounds","CAP",".048217","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".0480082","TON"
"Fuel Comb - Residential - Other","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0479274","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Scott","169","Volatile Organic Compounds","CAP",".0478518635","TON"
"Fuel Comb - Residential - Oil","VA","51","Essex","057","Volatile Organic Compounds","CAP",".04777318","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Accomack","001","Volatile Organic Compounds","CAP",".0476952","TON"
"Fuel Comb - Residential - Oil","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".04765685","TON"
"Mobile - Commercial Marine Vessels","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".047103339604","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".0469399","TON"
"Fuel Comb - Residential - Other","VA","51","Essex","057","Volatile Organic Compounds","CAP",".0469368","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Warren","187","Volatile Organic Compounds","CAP",".046846","TON"
"Fuel Comb - Residential - Other","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".0468225","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP",".04679115","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".046710147","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bath","017","Volatile Organic Compounds","CAP",".0466976","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".0460252965","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Waynesboro city","820","Volatile Organic Compounds","CAP",".04580765","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".0451442","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Page","139","Volatile Organic Compounds","CAP",".0451391915","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Russell","167","Volatile Organic Compounds","CAP",".0442973","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Martinsville city","690","Volatile Organic Compounds","CAP",".0442561","TON"
"Mobile - Locomotives","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".043932","TON"
"Fuel Comb - Residential - Oil","VA","51","Cumberland","049","Volatile Organic Compounds","CAP",".04369298","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Essex","057","Volatile Organic Compounds","CAP",".043487646","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".043340473","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".04332195","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Highland","091","Volatile Organic Compounds","CAP",".0432308","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".0429376","TON"
"Fuel Comb - Residential - Other","VA","51","Cumberland","049","Volatile Organic Compounds","CAP",".0429281","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Shenandoah","171","Volatile Organic Compounds","CAP",".04285265","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".042799188","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Henry","089","Volatile Organic Compounds","CAP",".0427481","TON"
"Mobile - Aircraft","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".04266878","TON"
"Mobile - Commercial Marine Vessels","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP",".0418141457","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".04175445","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".04140085","TON"
"Commercial Cooking","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".041383601","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".041335","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Halifax","083","Volatile Organic Compounds","CAP",".04123925","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Wise","195","Volatile Organic Compounds","CAP",".04093705","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".04089715","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".04052075","TON"
"Mobile - Aircraft","VA","51","Prince William","153","Volatile Organic Compounds","CAP",".04035828","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Madison","113","Volatile Organic Compounds","CAP",".040259445","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".03961905","TON"
"Fuel Comb - Residential - Oil","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".0395654","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Amelia","007","Volatile Organic Compounds","CAP",".0393967115","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King George","099","Volatile Organic Compounds","CAP",".0391728","TON"
"Fuel Comb - Residential - Other","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".0388727","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".03866545","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Southampton","175","Volatile Organic Compounds","CAP",".0382694325","TON"
"Fuel Comb - Residential - Oil","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".03826844","TON"
"Mobile - Aircraft","VA","51","Bristol city","520","Volatile Organic Compounds","CAP",".03819231","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pulaski","155","Volatile Organic Compounds","CAP",".0381034","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0378028","TON"
"Fuel Comb - Residential - Other","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".0375986","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Russell","167","Volatile Organic Compounds","CAP",".0373886","TON"
"Fuel Comb - Residential - Oil","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".03688116","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".036639","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Wythe","197","Volatile Organic Compounds","CAP",".03656535","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Botetourt","023","Volatile Organic Compounds","CAP",".036241","TON"
"Fuel Comb - Residential - Other","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0362355","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".03523135","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".0349439","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Northampton","131","Volatile Organic Compounds","CAP",".0347382095","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Danville city","590","Volatile Organic Compounds","CAP",".034687772","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Craig","045","Volatile Organic Compounds","CAP",".03458944491000000030458181","TON"
"Mobile - Aircraft","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP",".03458358","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".03451875","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Highland","091","Volatile Organic Compounds","CAP",".03398795","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lee","105","Volatile Organic Compounds","CAP",".0339338225","TON"
"Mobile - Aircraft","VA","51","Goochland","075","Volatile Organic Compounds","CAP",".033926347","TON"
"Mobile - Aircraft","VA","51","Northumberland","133","Volatile Organic Compounds","CAP",".032993887","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Smyth","173","Volatile Organic Compounds","CAP",".03263515","TON"
"Mobile - Commercial Marine Vessels","VA","51","Fairfax","059","Volatile Organic Compounds","CAP",".0325542964","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Greene","079","Volatile Organic Compounds","CAP",".032384634","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Henrico","087","Volatile Organic Compounds","CAP",".03226895","TON"
"Mobile - Commercial Marine Vessels","VA","51","Henrico","087","Volatile Organic Compounds","CAP",".03214401154","TON"
"Fuel Comb - Residential - Oil","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP",".032016795","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Giles","071","Volatile Organic Compounds","CAP",".031988204","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".0318193","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Nelson","125","Volatile Organic Compounds","CAP",".0316802305","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".03166355","TON"
"Mobile - Locomotives","VA","51","Harrisonburg city","660","Volatile Organic Compounds","CAP",".031637","TON"
"Fuel Comb - Residential - Oil","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".031577284","TON"
"Fuel Comb - Residential - Other","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP",".0314563","TON"
"Fuel Comb - Residential - Oil","VA","51","Charles city","036","Volatile Organic Compounds","CAP",".03123263","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Brunswick","025","Volatile Organic Compounds","CAP",".0311476185","TON"
"Fuel Comb - Residential - Other","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".0310245","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".0308946","TON"
"Fuel Comb - Residential - Oil","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".030767312","TON"
"Mobile - Aircraft","VA","51","Prince George","149","Volatile Organic Compounds","CAP",".03069563","TON"
"Fuel Comb - Residential - Other","VA","51","Charles city","036","Volatile Organic Compounds","CAP",".0306859","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Mecklenburg","117","Volatile Organic Compounds","CAP",".030545983","TON"
"Fuel Comb - Residential - Oil","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".030470037","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".03031325","TON"
"Fuel Comb - Residential - Other","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".0302287","TON"
"Fuel Comb - Residential - Oil","VA","51","Surry","181","Volatile Organic Compounds","CAP",".030017623","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Russell","167","Volatile Organic Compounds","CAP",".03","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Clarke","043","Volatile Organic Compounds","CAP",".0299848405","TON"
"Fuel Comb - Residential - Other","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".0299366","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Covington city","580","Volatile Organic Compounds","CAP",".0298549565","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Galax city","640","Volatile Organic Compounds","CAP",".0297366","TON"
"Fuel Comb - Residential - Oil","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".02958678","TON"
"Fuel Comb - Residential - Other","VA","51","Surry","181","Volatile Organic Compounds","CAP",".0294921","TON"
"Mobile - Aircraft","VA","51","Amelia","007","Volatile Organic Compounds","CAP",".02940417","TON"
"Fuel Comb - Residential - Oil","VA","51","Bland","021","Volatile Organic Compounds","CAP",".029319646","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Orange","137","Volatile Organic Compounds","CAP",".0291928","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Virginia Beach city","810","Volatile Organic Compounds","CAP",".0290924","TON"
"Fuel Comb - Residential - Other","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".0290688","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Arlington","013","Volatile Organic Compounds","CAP",".0290347","TON"
"Fuel Comb - Residential - Other","VA","51","Bland","021","Volatile Organic Compounds","CAP",".0288064","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".0287085","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fluvanna","065","Volatile Organic Compounds","CAP",".028424177","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Richmond","159","Volatile Organic Compounds","CAP",".028380755","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Middlesex","119","Volatile Organic Compounds","CAP",".0282346085","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","King and Queen","097","Volatile Organic Compounds","CAP",".0276628","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Giles","071","Volatile Organic Compounds","CAP",".02742","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Dickenson","051","Volatile Organic Compounds","CAP",".027417455","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".0270947","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Frederick","069","Volatile Organic Compounds","CAP",".027067125","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bath","017","Volatile Organic Compounds","CAP",".02695425","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Amherst","009","Volatile Organic Compounds","CAP",".0268567","TON"
"Fuel Comb - Residential - Oil","VA","51","Covington city","580","Volatile Organic Compounds","CAP",".026855156","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Spotsylvania","177","Volatile Organic Compounds","CAP",".0268125","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Isle of Wight","093","Volatile Organic Compounds","CAP",".02672525","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Westmoreland","193","Volatile Organic Compounds","CAP",".026517075","TON"
"Fuel Comb - Residential - Oil","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".026510503","TON"
"Fuel Comb - Residential - Other","VA","51","Covington city","580","Volatile Organic Compounds","CAP",".026385","TON"
"Fuel Comb - Residential - Other","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".0260464","TON"
"Mobile - Aircraft","VA","51","Surry","181","Volatile Organic Compounds","CAP",".025715","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP",".0256493","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lexington city","678","Volatile Organic Compounds","CAP",".02558555","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Sussex","183","Volatile Organic Compounds","CAP",".025526893","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".0254881","TON"
"Mobile - Aircraft","VA","51","Hopewell city","670","Volatile Organic Compounds","CAP",".02546154","TON"
"Mobile - Aircraft","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".02546154","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Louisa","109","Volatile Organic Compounds","CAP",".0254077","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Loudoun","107","Volatile Organic Compounds","CAP",".02536145","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Craig","045","Volatile Organic Compounds","CAP",".02470525","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Orange","137","Volatile Organic Compounds","CAP",".02463985","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".02456005","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Williamsburg city","830","Volatile Organic Compounds","CAP",".02446065","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","New Kent","127","Volatile Organic Compounds","CAP",".0244132","TON"
"Mobile - Aircraft","VA","51","Gloucester","073","Volatile Organic Compounds","CAP",".024307357","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".0242865","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bland","021","Volatile Organic Compounds","CAP",".0242653635","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Falls Church city","610","Volatile Organic Compounds","CAP",".0242214","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Greene","079","Volatile Organic Compounds","CAP",".0242214","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Mathews","115","Volatile Organic Compounds","CAP",".0242214","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","King William","101","Volatile Organic Compounds","CAP",".0238831085","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0238312","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Manassas Park city","685","Volatile Organic Compounds","CAP",".023787431","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".02376985","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Loudoun","107","Volatile Organic Compounds","CAP",".0237581","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Rappahannock","157","Volatile Organic Compounds","CAP",".0236391","TON"
"Mobile - Aircraft","VA","51","King William","101","Volatile Organic Compounds","CAP",".023407117","TON"
"Mobile - Aircraft","VA","51","Prince Edward","147","Volatile Organic Compounds","CAP",".023378507","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Richmond city","760","Volatile Organic Compounds","CAP",".02335375","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Nottoway","135","Volatile Organic Compounds","CAP",".0231759","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".0231535985","TON"
"Mobile - Aircraft","VA","51","Buckingham","029","Volatile Organic Compounds","CAP",".02297771","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".02288165","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Buchanan","027","Volatile Organic Compounds","CAP",".02286895","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Augusta","015","Volatile Organic Compounds","CAP",".022825","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bath","017","Volatile Organic Compounds","CAP",".0227504","TON"
"Fuel Comb - Residential - Oil","VA","51","Craig","045","Volatile Organic Compounds","CAP",".022727579","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".0223548","TON"
"Fuel Comb - Residential - Other","VA","51","Craig","045","Volatile Organic Compounds","CAP",".0223297","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Scott","169","Volatile Organic Compounds","CAP",".02206575","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Dinwiddie","053","Volatile Organic Compounds","CAP",".021649","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Floyd","063","Volatile Organic Compounds","CAP",".021556033","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".02153925","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Charlotte","037","Volatile Organic Compounds","CAP",".0213124335","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".02122345","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bath","017","Volatile Organic Compounds","CAP",".0211243","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Giles","071","Volatile Organic Compounds","CAP",".02085","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Page","139","Volatile Organic Compounds","CAP",".02081485","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".0207296","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Caroline","033","Volatile Organic Compounds","CAP",".0206219","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Norfolk city","710","Volatile Organic Compounds","CAP",".0206193","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","New Kent","127","Volatile Organic Compounds","CAP",".0206057","TON"
"Fuel Comb - Residential - Oil","VA","51","Bath","017","Volatile Organic Compounds","CAP",".02055603","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Franklin city","620","Volatile Organic Compounds","CAP",".02049875","TON"
"Fuel Comb - Residential - Other","VA","51","Bath","017","Volatile Organic Compounds","CAP",".0201962","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Lancaster","103","Volatile Organic Compounds","CAP",".0201144","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".02006265","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Essex","057","Volatile Organic Compounds","CAP",".0200533","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Orange","137","Volatile Organic Compounds","CAP",".02","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Radford city","750","Volatile Organic Compounds","CAP",".0199854","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Patrick","141","Volatile Organic Compounds","CAP",".0197358","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Nottoway","135","Volatile Organic Compounds","CAP",".01956135","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Greensville","081","Volatile Organic Compounds","CAP",".0194303822","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Southampton","175","Volatile Organic Compounds","CAP",".01934467515","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Buena Vista city","530","Volatile Organic Compounds","CAP",".01934284375","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Powhatan","145","Volatile Organic Compounds","CAP",".019313","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Emporia city","595","Volatile Organic Compounds","CAP",".0188683","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Chesterfield","041","Volatile Organic Compounds","CAP",".01882855","TON"
"Mobile - Aircraft","VA","51","Russell","167","Volatile Organic Compounds","CAP",".01869087","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Scott","169","Volatile Organic Compounds","CAP",".01862435","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Madison","113","Volatile Organic Compounds","CAP",".0185647","TON"
"Mobile - Aircraft","VA","51","Salem city","775","Volatile Organic Compounds","CAP",".01827066","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Carroll","035","Volatile Organic Compounds","CAP",".01817995","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Amelia","007","Volatile Organic Compounds","CAP",".01816685","TON"
"Mobile - Aircraft","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".01810055","TON"
"Mobile - Aircraft","VA","51","Appomattox","011","Volatile Organic Compounds","CAP",".017995864","TON"
"Mobile - Aircraft","VA","51","Alleghany","005","Volatile Organic Compounds","CAP",".017923557","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Rockbridge","163","Volatile Organic Compounds","CAP",".0179134","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Prince William","153","Volatile Organic Compounds","CAP",".01781135","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Lunenburg","111","Volatile Organic Compounds","CAP",".01774123945","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Poquoson city","735","Volatile Organic Compounds","CAP",".0177123653","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Giles","071","Volatile Organic Compounds","CAP",".0175982","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Page","139","Volatile Organic Compounds","CAP",".01756855","TON"
"Industrial Processes - Pulp & Paper","VA","51","Pittsylvania","143","Volatile Organic Compounds","CAP",".017458","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Surry","181","Volatile Organic Compounds","CAP",".0174572","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Caroline","033","Volatile Organic Compounds","CAP",".0174057","TON"
"Fuel Comb - Residential - Oil","VA","51","Norton city","720","Volatile Organic Compounds","CAP",".017290138","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Alexandria city","510","Volatile Organic Compounds","CAP",".0171359","TON"
