"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Brunswick","025","Carbon Monoxide","CAP","8.2015","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Cumberland","049","Carbon Monoxide","CAP","8.191206732","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Highland","091","Carbon Monoxide","CAP","8.14054141430000012184357518","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alexandria city","510","Carbon Monoxide","CAP","8.12855","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Charles city","036","Carbon Monoxide","CAP","8.11241917000000000164679","TON"
"Industrial Processes - NEC","VA","51","Orange","137","Carbon Monoxide","CAP","8.110975","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Norfolk city","710","Carbon Monoxide","CAP","8.1004542","TON"
"Waste Disposal","VA","51","Fairfax city","600","Carbon Monoxide","CAP","8.06505","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas city","683","Carbon Monoxide","CAP","8.0612","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP","8.04959","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Norfolk city","710","Carbon Monoxide","CAP","8.03928","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bristol city","520","Carbon Monoxide","CAP","8.0297","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Craig","045","Carbon Monoxide","CAP","8.02203988950000011724954518","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Halifax","083","Carbon Monoxide","CAP","7.9306","TON"
"Fuel Comb - Residential - Wood","VA","51","Norton city","720","Carbon Monoxide","CAP","7.8957934","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wise","195","Carbon Monoxide","CAP","7.8725","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","7.86033","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Falls Church city","610","Carbon Monoxide","CAP","7.830975591","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Emporia city","595","Carbon Monoxide","CAP","7.7994734","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","7.79245","TON"
"Fires - Wildfires","VA","51","Northumberland","133","Carbon Monoxide","CAP","7.761263","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","7.75209013840000126396342528","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Orange","137","Carbon Monoxide","CAP","7.7475","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Gloucester","073","Carbon Monoxide","CAP","7.72005","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Bath","017","Carbon Monoxide","CAP","7.7066277","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Prince George","149","Carbon Monoxide","CAP","7.7035166","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","York","199","Carbon Monoxide","CAP","7.685975","TON"
"Fuel Comb - Residential - Other","VA","51","Norfolk city","710","Carbon Monoxide","CAP","7.62203","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Prince Edward","147","Carbon Monoxide","CAP","7.61905","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Arlington","013","Carbon Monoxide","CAP","7.60829655","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","7.59145","TON"
"Fuel Comb - Residential - Oil","VA","51","Norfolk city","710","Carbon Monoxide","CAP","7.582848","TON"
"Industrial Processes - Storage and Transfer","VA","51","Fairfax city","600","Carbon Monoxide","CAP","7.57472","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Prince George","149","Carbon Monoxide","CAP","7.55621","TON"
"Commercial Cooking","VA","51","Winchester city","840","Carbon Monoxide","CAP","7.535216","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","King George","099","Carbon Monoxide","CAP","7.5332","TON"
"Mobile - Locomotives","VA","51","Arlington","013","Carbon Monoxide","CAP","7.52459","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Halifax","083","Carbon Monoxide","CAP","7.50291","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","7.50167","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Prince George","149","Carbon Monoxide","CAP","7.49932","TON"
"Commercial Cooking","VA","51","Petersburg city","730","Carbon Monoxide","CAP","7.460224","TON"
"Commercial Cooking","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","7.413246","TON"
"Commercial Cooking","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","7.392648","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Sussex","183","Carbon Monoxide","CAP","7.375274736","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Northumberland","133","Carbon Monoxide","CAP","7.37284","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Pulaski","155","Carbon Monoxide","CAP","7.32755","TON"
"Fuel Comb - Residential - Other","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","7.2893","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Hopewell city","670","Carbon Monoxide","CAP","7.27493746000000123764956128","TON"
"Industrial Processes - Pulp & Paper","VA","51","Greensville","081","Carbon Monoxide","CAP","7.2706455","TON"
"Fuel Comb - Residential - Oil","VA","51","Chesapeake city","550","Carbon Monoxide","CAP","7.251831","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Pulaski","155","Carbon Monoxide","CAP","7.23185","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Russell","167","Carbon Monoxide","CAP","7.1901","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Orange","137","Carbon Monoxide","CAP","7.15222","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Louisa","109","Carbon Monoxide","CAP","7.11696","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hampton city","650","Carbon Monoxide","CAP","7.0652","TON"
"Mobile - Commercial Marine Vessels","VA","51","Surry","181","Carbon Monoxide","CAP","7.0640251","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wythe","197","Carbon Monoxide","CAP","7.0318","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Accomack","001","Carbon Monoxide","CAP","7.02426","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Amelia","007","Carbon Monoxide","CAP","6.985","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Botetourt","023","Carbon Monoxide","CAP","6.96983","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Warren","187","Carbon Monoxide","CAP","6.96545","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Botetourt","023","Carbon Monoxide","CAP","6.95188","TON"
"Mobile - Locomotives","VA","51","Emporia city","595","Carbon Monoxide","CAP","6.92983","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Galax city","640","Carbon Monoxide","CAP","6.92079472000000127128123828","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Arlington","013","Carbon Monoxide","CAP","6.90655","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hanover","085","Carbon Monoxide","CAP","6.87675","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Lexington city","678","Carbon Monoxide","CAP","6.840806","TON"
"Commercial Cooking","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","6.82833","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Hopewell city","670","Carbon Monoxide","CAP","6.825715","TON"
"Fires - Wildfires","VA","51","Madison","113","Carbon Monoxide","CAP","6.824774","TON"
"Commercial Cooking","VA","51","Bedford","019","Carbon Monoxide","CAP","6.822736","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Nelson","125","Carbon Monoxide","CAP","6.805011335","TON"
"Fuel Comb - Residential - Other","VA","51","Arlington","013","Carbon Monoxide","CAP","6.80039","TON"
"Fuel Comb - Residential - Oil","VA","51","Arlington","013","Carbon Monoxide","CAP","6.765425","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Staunton city","790","Carbon Monoxide","CAP","6.76123856300000125895448828","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Richmond","159","Carbon Monoxide","CAP","6.760467302","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Amherst","009","Carbon Monoxide","CAP","6.75984","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Petersburg city","730","Carbon Monoxide","CAP","6.72375","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Gloucester","073","Carbon Monoxide","CAP","6.71995","TON"
"Fires - Wildfires","VA","51","Mathews","115","Carbon Monoxide","CAP","6.71284","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Goochland","075","Carbon Monoxide","CAP","6.7128313319","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Powhatan","145","Carbon Monoxide","CAP","6.672776959","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Buena Vista city","530","Carbon Monoxide","CAP","6.6687745827","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Radford city","750","Carbon Monoxide","CAP","6.6654567","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Mecklenburg","117","Carbon Monoxide","CAP","6.64723","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Loudoun","107","Carbon Monoxide","CAP","6.64574875","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Smyth","173","Carbon Monoxide","CAP","6.63934","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Pittsylvania","143","Carbon Monoxide","CAP","6.6382","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Covington city","580","Carbon Monoxide","CAP","6.605734","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Floyd","063","Carbon Monoxide","CAP","6.6053490500000000017237708","TON"
"Fuel Comb - Residential - Other","VA","51","Richmond city","760","Carbon Monoxide","CAP","6.6046","TON"
"Mobile - Locomotives","VA","51","Lee","105","Carbon Monoxide","CAP","6.59461","TON"
"Fuel Comb - Residential - Oil","VA","51","Richmond city","760","Carbon Monoxide","CAP","6.570648","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Galax city","640","Carbon Monoxide","CAP","6.5608121","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Emporia city","595","Carbon Monoxide","CAP","6.55235","TON"
"Fires - Wildfires","VA","51","York","199","Carbon Monoxide","CAP","6.522705","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax city","600","Carbon Monoxide","CAP","6.5141","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Greensville","081","Carbon Monoxide","CAP","6.512799736","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Charles city","036","Carbon Monoxide","CAP","6.493528727","TON"
"Miscellaneous Non-Industrial NEC","VA","51","King and Queen","097","Carbon Monoxide","CAP","6.4447142976","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charlottesville city","540","Carbon Monoxide","CAP","6.38555","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Norton city","720","Carbon Monoxide","CAP","6.375323","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Scott","169","Carbon Monoxide","CAP","6.3373","TON"
"Fires - Wildfires","VA","51","Henrico","087","Carbon Monoxide","CAP","6.30817","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Smyth","173","Carbon Monoxide","CAP","6.27595","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Covington city","580","Carbon Monoxide","CAP","6.2712598678","TON"
"Industrial Processes - NEC","VA","51","Frederick","069","Carbon Monoxide","CAP","6.24554","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Galax city","640","Carbon Monoxide","CAP","6.2397242976","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Carroll","035","Carbon Monoxide","CAP","6.199","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lancaster","103","Carbon Monoxide","CAP","6.1926949591000000000769808","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Caroline","033","Carbon Monoxide","CAP","6.16505","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Carroll","035","Carbon Monoxide","CAP","6.15571","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Covington city","580","Carbon Monoxide","CAP","6.15230925000000132614327946","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Richmond city","760","Carbon Monoxide","CAP","6.15005915","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Buckingham","029","Carbon Monoxide","CAP","6.10980040800000000164679","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fauquier","061","Carbon Monoxide","CAP","6.09635","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Covington city","580","Carbon Monoxide","CAP","6.0897683","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Wythe","197","Carbon Monoxide","CAP","6.08686","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Richmond","159","Carbon Monoxide","CAP","6.0717834070000000000769808","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","6.02326930500000002031338836","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Dinwiddie","053","Carbon Monoxide","CAP","6.00826","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Powhatan","145","Carbon Monoxide","CAP","5.9533","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Grayson","077","Carbon Monoxide","CAP","5.94555","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Roanoke city","770","Carbon Monoxide","CAP","5.94405","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Russell","167","Carbon Monoxide","CAP","5.93879","TON"
"Mobile - Locomotives","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","5.92804","TON"
"Commercial Cooking","VA","51","Botetourt","023","Carbon Monoxide","CAP","5.91767","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Galax city","640","Carbon Monoxide","CAP","5.89175","TON"
"Fires - Agricultural Field Burning","VA","51","Cumberland","049","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Bedford","019","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Lee","105","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Botetourt","023","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Craig","045","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Alleghany","005","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Prince William","153","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Nelson","125","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Rockbridge","163","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Henry","089","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Amherst","009","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Pulaski","155","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Shenandoah","171","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Buchanan","027","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","King George","099","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Campbell","031","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Floyd","063","Carbon Monoxide","CAP","5.88183","TON"
"Fires - Agricultural Field Burning","VA","51","Virginia Beach city","810","Carbon Monoxide","CAP","5.88183","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fredericksburg city","630","Carbon Monoxide","CAP","5.85106","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Powhatan","145","Carbon Monoxide","CAP","5.847","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Falls Church city","610","Carbon Monoxide","CAP","5.8382435","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fairfax city","600","Carbon Monoxide","CAP","5.7882","TON"
"Industrial Processes - Pulp & Paper","VA","51","Bedford","019","Carbon Monoxide","CAP","5.74821","TON"
"Waste Disposal","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","5.73636","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Galax city","640","Carbon Monoxide","CAP","5.71855","TON"
"Mobile - Locomotives","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","5.715019","TON"
"Commercial Cooking","VA","51","Tazewell","185","Carbon Monoxide","CAP","5.690821","TON"
"Fuel Comb - Residential - Other","VA","51","Newport News city","700","Carbon Monoxide","CAP","5.67218","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Newport News city","700","Carbon Monoxide","CAP","5.6587","TON"
"Fuel Comb - Residential - Oil","VA","51","Newport News city","700","Carbon Monoxide","CAP","5.643027","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Winchester city","840","Carbon Monoxide","CAP","5.64097","TON"
"Commercial Cooking","VA","51","York","199","Carbon Monoxide","CAP","5.632403","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fluvanna","065","Carbon Monoxide","CAP","5.61155","TON"
"Fires - Wildfires","VA","51","Cumberland","049","Carbon Monoxide","CAP","5.596709","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Accomack","001","Carbon Monoxide","CAP","5.5920578","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","New Kent","127","Carbon Monoxide","CAP","5.5723","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Bedford","019","Carbon Monoxide","CAP","5.55964","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Emporia city","595","Carbon Monoxide","CAP","5.543700153","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Surry","181","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Goochland","075","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Cumberland","049","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Sussex","183","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King George","099","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Middlesex","119","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Colonial Heights city","570","Carbon Monoxide","CAP","5.54235","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Stafford","179","Carbon Monoxide","CAP","5.5007","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Poquoson city","735","Carbon Monoxide","CAP","5.45855400200000124538228128","TON"
"Fires - Wildfires","VA","51","Roanoke","161","Carbon Monoxide","CAP","5.430727","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Hanover","085","Carbon Monoxide","CAP","5.406964815","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Norfolk city","710","Carbon Monoxide","CAP","5.40310615","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fluvanna","065","Carbon Monoxide","CAP","5.38589","TON"
"Mobile - Aircraft","VA","51","Northampton","131","Carbon Monoxide","CAP","5.3798894","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Lee","105","Carbon Monoxide","CAP","5.35146","TON"
"Commercial Cooking","VA","51","Salem city","775","Carbon Monoxide","CAP","5.324127","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Surry","181","Carbon Monoxide","CAP","5.2769240125","TON"
"Mobile - Locomotives","VA","51","Covington city","580","Carbon Monoxide","CAP","5.26627","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Salem city","775","Carbon Monoxide","CAP","5.25316","TON"
"Fires - Wildfires","VA","51","Charlotte","037","Carbon Monoxide","CAP","5.242535","TON"
"Commercial Cooking","VA","51","Bristol city","520","Carbon Monoxide","CAP","5.237069","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Bath","017","Carbon Monoxide","CAP","5.2326860083","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","5.22764066000000126354851828","TON"
"Mobile - Locomotives","VA","51","Charles city","036","Carbon Monoxide","CAP","5.214916","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Spotsylvania","177","Carbon Monoxide","CAP","5.1808","TON"
"Commercial Cooking","VA","51","Staunton city","790","Carbon Monoxide","CAP","5.176977","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Amherst","009","Carbon Monoxide","CAP","5.16475","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Isle of Wight","093","Carbon Monoxide","CAP","5.13945","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Essex","057","Carbon Monoxide","CAP","5.1313","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","King George","099","Carbon Monoxide","CAP","5.13059","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Staunton city","790","Carbon Monoxide","CAP","5.11151","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Falls Church city","610","Carbon Monoxide","CAP","5.07649107800000127128123828","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Highland","091","Carbon Monoxide","CAP","5.05670345","TON"
"Commercial Cooking","VA","51","Manassas city","683","Carbon Monoxide","CAP","5.051758","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Fairfax city","600","Carbon Monoxide","CAP","5.03644","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Craig","045","Carbon Monoxide","CAP","5.0269238","TON"
"Mobile - Non-Road Equipment - Other","VA","51","King and Queen","097","Carbon Monoxide","CAP","5.0200543570000000000769808","TON"
"Waste Disposal","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","5.00275","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Page","139","Carbon Monoxide","CAP","4.99454","TON"
"Mobile - Locomotives","VA","51","Williamsburg city","830","Carbon Monoxide","CAP","4.977639","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond","159","Carbon Monoxide","CAP","4.94445","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Chesterfield","041","Carbon Monoxide","CAP","4.9348229","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Bland","021","Carbon Monoxide","CAP","4.9342440125","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Buchanan","027","Carbon Monoxide","CAP","4.92631","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Lexington city","678","Carbon Monoxide","CAP","4.920285","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Prince Edward","147","Carbon Monoxide","CAP","4.82469","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Scott","169","Carbon Monoxide","CAP","4.80748","TON"
"Fires - Agricultural Field Burning","VA","51","Westmoreland","193","Carbon Monoxide","CAP","4.78875","TON"
"Fires - Agricultural Field Burning","VA","51","Gloucester","073","Carbon Monoxide","CAP","4.78875","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Appomattox","011","Carbon Monoxide","CAP","4.787485","TON"
"Mobile - Locomotives","VA","51","Bristol city","520","Carbon Monoxide","CAP","4.77822","TON"
"Mobile - Locomotives","VA","51","York","199","Carbon Monoxide","CAP","4.751268","TON"
"Waste Disposal","VA","51","Manassas Park city","685","Carbon Monoxide","CAP","4.74006","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Orange","137","Carbon Monoxide","CAP","4.73842","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Hopewell city","670","Carbon Monoxide","CAP","4.738","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Portsmouth city","740","Carbon Monoxide","CAP","4.704905","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Prince William","153","Carbon Monoxide","CAP","4.67823365","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Lynchburg city","680","Carbon Monoxide","CAP","4.670345","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Norton city","720","Carbon Monoxide","CAP","4.65984","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Bland","021","Carbon Monoxide","CAP","4.65984","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Greensville","081","Carbon Monoxide","CAP","4.65984","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Clarke","043","Carbon Monoxide","CAP","4.65984","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Prince William","153","Carbon Monoxide","CAP","4.652382","TON"
"Commercial Cooking","VA","51","Martinsville city","690","Carbon Monoxide","CAP","4.646157","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Rockbridge","163","Carbon Monoxide","CAP","4.64343","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Westmoreland","193","Carbon Monoxide","CAP","4.631985","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Prince Edward","147","Carbon Monoxide","CAP","4.63052","TON"
"Fires - Wildfires","VA","51","Lancaster","103","Carbon Monoxide","CAP","4.616979","TON"
"Waste Disposal","VA","51","Martinsville city","690","Carbon Monoxide","CAP","4.56339","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","James city","095","Carbon Monoxide","CAP","4.544125","TON"
"Fuel Comb - Residential - Other","VA","51","Alexandria city","510","Carbon Monoxide","CAP","4.54122","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Montgomery","121","Carbon Monoxide","CAP","4.5366","TON"
"Fuel Comb - Residential - Oil","VA","51","Alexandria city","510","Carbon Monoxide","CAP","4.517874","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Franklin city","620","Carbon Monoxide","CAP","4.51439","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Goochland","075","Carbon Monoxide","CAP","4.50096","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Waynesboro city","820","Carbon Monoxide","CAP","4.49225","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Alexandria city","510","Carbon Monoxide","CAP","4.4903141","TON"
"Fires - Agricultural Field Burning","VA","51","New Kent","127","Carbon Monoxide","CAP","4.48227","TON"
"Commercial Cooking","VA","51","Accomack","001","Carbon Monoxide","CAP","4.464648","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Poquoson city","735","Carbon Monoxide","CAP","4.4561705","TON"
