"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Clarke","043","Nitrogen Oxides","CAP","2.671775","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Accomack","001","Nitrogen Oxides","CAP","2.66865","TON"
"Fuel Comb - Residential - Oil","VA","51","Page","139","Nitrogen Oxides","CAP","2.6682812","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Fauquier","061","Nitrogen Oxides","CAP","2.6665661","TON"
"Fuel Comb - Residential - Wood","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","2.66191236","TON"
"Fuel Comb - Residential - Other","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","2.64911","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","2.645216","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Wise","195","Nitrogen Oxides","CAP","2.64005842680000000035148","TON"
"Fuel Comb - Residential - Oil","VA","51","Buchanan","027","Nitrogen Oxides","CAP","2.6318227","TON"
"Fuel Comb - Residential - Other","VA","51","Page","139","Nitrogen Oxides","CAP","2.62707","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Nottoway","135","Nitrogen Oxides","CAP","2.6246845371","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Newport News city","700","Nitrogen Oxides","CAP","2.624415","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince George","149","Nitrogen Oxides","CAP","2.6211","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Tazewell","185","Nitrogen Oxides","CAP","2.61842315","TON"
"Miscellaneous Non-Industrial NEC","VA","51","James city","095","Nitrogen Oxides","CAP","2.602902","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Salem city","775","Nitrogen Oxides","CAP","2.5921061","TON"
"Fuel Comb - Residential - Other","VA","51","Buchanan","027","Nitrogen Oxides","CAP","2.59119","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hampton city","650","Nitrogen Oxides","CAP","2.59058","TON"
"Fuel Comb - Residential - Oil","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","2.577537","TON"
"Mobile - Aircraft","VA","51","Augusta","015","Nitrogen Oxides","CAP","2.57610753","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Craig","045","Nitrogen Oxides","CAP","2.57084","TON"
"Fuel Comb - Electric Generation - Natural Gas","VA","51","Isle of Wight","093","Nitrogen Oxides","CAP","2.57","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Madison","113","Nitrogen Oxides","CAP","2.569665","TON"
"Fuel Comb - Residential - Oil","VA","51","Scott","169","Nitrogen Oxides","CAP","2.5683398","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Amelia","007","Nitrogen Oxides","CAP","2.561175","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Bedford","019","Nitrogen Oxides","CAP","2.557945","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Washington","191","Nitrogen Oxides","CAP","2.55314","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Staunton city","790","Nitrogen Oxides","CAP","2.5520608052","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Culpeper","047","Nitrogen Oxides","CAP","2.5513696","TON"
"Waste Disposal","VA","51","Highland","091","Nitrogen Oxides","CAP","2.5496225","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Fauquier","061","Nitrogen Oxides","CAP","2.5435","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Campbell","031","Nitrogen Oxides","CAP","2.543414","TON"
"Fuel Comb - Residential - Other","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","2.53773","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Franklin","067","Nitrogen Oxides","CAP","2.534948","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Caroline","033","Nitrogen Oxides","CAP","2.533175","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","2.532715","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Arlington","013","Nitrogen Oxides","CAP","2.532395","TON"
"Fires - Prescribed Fires","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","2.531369","TON"
"Fuel Comb - Residential - Oil","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","2.5312305","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Richmond","159","Nitrogen Oxides","CAP","2.528845","TON"
"Fuel Comb - Residential - Other","VA","51","Scott","169","Nitrogen Oxides","CAP","2.52868","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Hanover","085","Nitrogen Oxides","CAP","2.521475","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.515825","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Bedford","019","Nitrogen Oxides","CAP","2.50758","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Washington","191","Nitrogen Oxides","CAP","2.504987","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Salem city","775","Nitrogen Oxides","CAP","2.49619","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Galax city","640","Nitrogen Oxides","CAP","2.493268","TON"
"Fuel Comb - Residential - Other","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","2.49214","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Campbell","031","Nitrogen Oxides","CAP","2.48773","TON"
"Fuel Comb - Residential - Oil","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","2.4807025","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Appomattox","011","Nitrogen Oxides","CAP","2.48068","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","York","199","Nitrogen Oxides","CAP","2.47684878","TON"
"Fuel Comb - Residential - Wood","VA","51","Lancaster","103","Nitrogen Oxides","CAP","2.46932465","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Staunton city","790","Nitrogen Oxides","CAP","2.46400465","TON"
"Fuel Comb - Residential - Other","VA","51","Rockbridge","163","Nitrogen Oxides","CAP","2.4424","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Gloucester","073","Nitrogen Oxides","CAP","2.4364654686000000000132367","TON"
"Mobile - Aircraft","VA","51","James city","095","Nitrogen Oxides","CAP","2.4353197","TON"
"Mobile - Aircraft","VA","51","Washington","191","Nitrogen Oxides","CAP","2.43285307","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Surry","181","Nitrogen Oxides","CAP","2.425845","TON"
"Mobile - Aircraft","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","2.42567638","TON"
"Mobile - Aircraft","VA","51","Montgomery","121","Nitrogen Oxides","CAP","2.40930238","TON"
"Fuel Comb - Residential - Oil","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.404585","TON"
"Fuel Comb - Residential - Oil","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","2.3999297","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Tazewell","185","Nitrogen Oxides","CAP","2.397868","TON"
"Fires - Prescribed Fires","VA","51","Pulaski","155","Nitrogen Oxides","CAP","2.397699","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Amelia","007","Nitrogen Oxides","CAP","2.394129","TON"
"Fuel Comb - Residential - Wood","VA","51","Charlotte","037","Nitrogen Oxides","CAP","2.393414171","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","2.38851","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP","2.3801508","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Williamsburg city","830","Nitrogen Oxides","CAP","2.3739799","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Buckingham","029","Nitrogen Oxides","CAP","2.37247629","TON"
"Fuel Comb - Residential - Other","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.36745","TON"
"Fuel Comb - Residential - Other","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","2.36287","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","2.362785","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Petersburg city","730","Nitrogen Oxides","CAP","2.360455","TON"
"Fires - Wildfires","VA","51","Montgomery","121","Nitrogen Oxides","CAP","2.345333","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","2.34137","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","James city","095","Nitrogen Oxides","CAP","2.3408128","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Norfolk city","710","Nitrogen Oxides","CAP","2.340016","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Manassas city","683","Nitrogen Oxides","CAP","2.329638873","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Dinwiddie","053","Nitrogen Oxides","CAP","2.32780015","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Winchester city","840","Nitrogen Oxides","CAP","2.3256534","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bath","017","Nitrogen Oxides","CAP","2.32521","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Essex","057","Nitrogen Oxides","CAP","2.32499196","TON"
"Waste Disposal","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","2.32352895","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","2.3197469","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","2.31922","TON"
"Fuel Comb - Residential - Wood","VA","51","Nottoway","135","Nitrogen Oxides","CAP","2.2936228","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Franklin","067","Nitrogen Oxides","CAP","2.28514245","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Floyd","063","Nitrogen Oxides","CAP","2.278659077","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Charles city","036","Nitrogen Oxides","CAP","2.277035","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Charlottesville city","540","Nitrogen Oxides","CAP","2.2765","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Sussex","183","Nitrogen Oxides","CAP","2.274555","TON"
"Mobile - Commercial Marine Vessels","VA","51","Henrico","087","Nitrogen Oxides","CAP","2.2741060107","TON"
"Waste Disposal","VA","51","Radford city","750","Nitrogen Oxides","CAP","2.25272089","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Brunswick","025","Nitrogen Oxides","CAP","2.25124800740000000206062","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","York","199","Nitrogen Oxides","CAP","2.2496","TON"
"Fuel Comb - Residential - Oil","VA","51","New Kent","127","Nitrogen Oxides","CAP","2.2340692","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Alleghany","005","Nitrogen Oxides","CAP","2.23131","TON"
"Fires - Wildfires","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","2.230952","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Wise","195","Nitrogen Oxides","CAP","2.222165","TON"
"Miscellaneous Non-Industrial NEC","VA","51","York","199","Nitrogen Oxides","CAP","2.208199","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fredericksburg city","630","Nitrogen Oxides","CAP","2.203875","TON"
"Fuel Comb - Residential - Other","VA","51","New Kent","127","Nitrogen Oxides","CAP","2.19957","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","2.1900391","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Buchanan","027","Nitrogen Oxides","CAP","2.1804647","TON"
"Fuel Comb - Residential - Wood","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","2.17449433","TON"
"Fuel Comb - Residential - Oil","VA","51","Greene","079","Nitrogen Oxides","CAP","2.1735797","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Lynchburg city","680","Nitrogen Oxides","CAP","2.166035","TON"
"Mobile - Aircraft","VA","51","Henry","089","Nitrogen Oxides","CAP","2.16376201","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","2.1630304248000000003647167","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bland","021","Nitrogen Oxides","CAP","2.162145","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","2.1617244525","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Powhatan","145","Nitrogen Oxides","CAP","2.143905","TON"
"Fuel Comb - Residential - Wood","VA","51","Cumberland","049","Nitrogen Oxides","CAP","2.142932839","TON"
"Fuel Comb - Residential - Other","VA","51","Greene","079","Nitrogen Oxides","CAP","2.14001","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Covington city","580","Nitrogen Oxides","CAP","2.129663581960000566555605388","TON"
"Mobile - Aircraft","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","2.12963296","TON"
"Waste Disposal","VA","51","Winchester city","840","Nitrogen Oxides","CAP","2.12242","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","2.12234","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","2.11956","TON"
"Industrial Processes - NEC","VA","51","Caroline","033","Nitrogen Oxides","CAP","2.118465","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Warren","187","Nitrogen Oxides","CAP","2.1121422","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Falls Church city","610","Nitrogen Oxides","CAP","2.1096708","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","King William","101","Nitrogen Oxides","CAP","2.108239","TON"
"Mobile - Aircraft","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.10599513","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fairfax","059","Nitrogen Oxides","CAP","2.097710155","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Norton city","720","Nitrogen Oxides","CAP","2.0937679","TON"
"Fuel Comb - Residential - Oil","VA","51","Southampton","175","Nitrogen Oxides","CAP","2.0810601","TON"
"Fires - Wildfires","VA","51","Bedford","019","Nitrogen Oxides","CAP","2.078132","TON"
"Mobile - Locomotives","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","2.07524","TON"
"Fuel Comb - Residential - Oil","VA","51","Patrick","141","Nitrogen Oxides","CAP","2.0738652","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northumberland","133","Nitrogen Oxides","CAP","2.0672814283000000000132367","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Waynesboro city","820","Nitrogen Oxides","CAP","2.06532645","TON"
"Fires - Wildfires","VA","51","Albemarle","003","Nitrogen Oxides","CAP","2.064677","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Buckingham","029","Nitrogen Oxides","CAP","2.063085","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Fluvanna","065","Nitrogen Oxides","CAP","2.05757","TON"
"Fuel Comb - Residential - Other","VA","51","Southampton","175","Nitrogen Oxides","CAP","2.04893","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","New Kent","127","Nitrogen Oxides","CAP","2.043185","TON"
"Fuel Comb - Residential - Other","VA","51","Patrick","141","Nitrogen Oxides","CAP","2.04184","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Goochland","075","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Surry","181","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Middlesex","119","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Sussex","183","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Cumberland","049","Nitrogen Oxides","CAP","2.03219","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","King George","099","Nitrogen Oxides","CAP","2.03219","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Halifax","083","Nitrogen Oxides","CAP","2.030548","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Essex","057","Nitrogen Oxides","CAP","2.0174664362000000003647167","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Stafford","179","Nitrogen Oxides","CAP","2.016915","TON"
"Industrial Processes - NEC","VA","51","Hampton city","650","Nitrogen Oxides","CAP","2.01298","TON"
"Fuel Comb - Residential - Wood","VA","51","Mathews","115","Nitrogen Oxides","CAP","2.01089749","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Harrisonburg city","660","Nitrogen Oxides","CAP","2.007922","TON"
"Mobile - Locomotives","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","2.0071","TON"
"Fires - Wildfires","VA","51","King and Queen","097","Nitrogen Oxides","CAP","2.005376","TON"
"Fuel Comb - Residential - Wood","VA","51","Middlesex","119","Nitrogen Oxides","CAP","1.99642181","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Martinsville city","690","Nitrogen Oxides","CAP","1.99537245","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Hampton city","650","Nitrogen Oxides","CAP","1.9823","TON"
"Fuel Comb - Residential - Oil","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","1.9815725","TON"
"Industrial Processes - Storage and Transfer","VA","51","Chesapeake city","550","Nitrogen Oxides","CAP","1.9804","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Charlotte","037","Nitrogen Oxides","CAP","1.98000646","TON"
"Waste Disposal","VA","51","Salem city","775","Nitrogen Oxides","CAP","1.9765","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Franklin city","620","Nitrogen Oxides","CAP","1.969951945654000380874181138","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Albemarle","003","Nitrogen Oxides","CAP","1.96142","TON"
"Fuel Comb - Residential - Oil","VA","51","Bristol city","520","Nitrogen Oxides","CAP","1.9599677","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Norton city","720","Nitrogen Oxides","CAP","1.95579","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Sussex","183","Nitrogen Oxides","CAP","1.95398282730000000206062","TON"
"Fuel Comb - Industrial Boilers, ICEs - Coal","VA","51","Roanoke city","770","Nitrogen Oxides","CAP","1.95266","TON"
"Fuel Comb - Residential - Other","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","1.95097","TON"
"Fuel Comb - Electric Generation - Oil","VA","51","Goochland","075","Nitrogen Oxides","CAP","1.9474155","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","1.9456557","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Warren","187","Nitrogen Oxides","CAP","1.935833","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Caroline","033","Nitrogen Oxides","CAP","1.93509","TON"
"Fuel Comb - Residential - Oil","VA","51","Radford city","750","Nitrogen Oxides","CAP","1.932376","TON"
"Fuel Comb - Residential - Other","VA","51","Bristol city","520","Nitrogen Oxides","CAP","1.9297","TON"
"Fuel Comb - Residential - Oil","VA","51","Giles","071","Nitrogen Oxides","CAP","1.9277207","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Henry","089","Nitrogen Oxides","CAP","1.9273827","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Floyd","063","Nitrogen Oxides","CAP","1.920735","TON"
"Industrial Processes - NEC","VA","51","Chesterfield","041","Nitrogen Oxides","CAP","1.9175","TON"
"Fuel Comb - Residential - Oil","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP","1.9137647","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rappahannock","157","Nitrogen Oxides","CAP","1.91146616","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Brunswick","025","Nitrogen Oxides","CAP","1.911245","TON"
"Fuel Comb - Residential - Oil","VA","51","Brunswick","025","Nitrogen Oxides","CAP","1.9095531","TON"
"Fires - Wildfires","VA","51","Amherst","009","Nitrogen Oxides","CAP","1.908851","TON"
"Fuel Comb - Residential - Other","VA","51","Radford city","750","Nitrogen Oxides","CAP","1.90254","TON"
"Fuel Comb - Residential - Oil","VA","51","Buckingham","029","Nitrogen Oxides","CAP","1.9003559","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Spotsylvania","177","Nitrogen Oxides","CAP","1.899625","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Charlotte","037","Nitrogen Oxides","CAP","1.899025","TON"
"Fuel Comb - Residential - Other","VA","51","Giles","071","Nitrogen Oxides","CAP","1.89796","TON"
"Waste Disposal","VA","51","Fairfax city","600","Nitrogen Oxides","CAP","1.89496","TON"
"Mobile - Aircraft","VA","51","Shenandoah","171","Nitrogen Oxides","CAP","1.89337146","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Lunenburg","111","Nitrogen Oxides","CAP","1.888786","TON"
"Fuel Comb - Residential - Other","VA","51","Colonial Heights city","570","Nitrogen Oxides","CAP","1.88421","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Tazewell","185","Nitrogen Oxides","CAP","1.882905","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Bristol city","520","Nitrogen Oxides","CAP","1.88257925","TON"
"Fuel Comb - Residential - Other","VA","51","Brunswick","025","Nitrogen Oxides","CAP","1.88007","TON"
"Fuel Comb - Residential - Other","VA","51","Buckingham","029","Nitrogen Oxides","CAP","1.87101","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Northumberland","133","Nitrogen Oxides","CAP","1.86940969","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Accomack","001","Nitrogen Oxides","CAP","1.86295085","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Halifax","083","Nitrogen Oxides","CAP","1.8593543","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Amherst","009","Nitrogen Oxides","CAP","1.8589291","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Wise","195","Nitrogen Oxides","CAP","1.84572805","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Lancaster","103","Nitrogen Oxides","CAP","1.840229","TON"
"Fires - Prescribed Fires","VA","51","Virginia Beach city","810","Nitrogen Oxides","CAP","1.83671","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Northampton","131","Nitrogen Oxides","CAP","1.8347423853000000000132367","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Culpeper","047","Nitrogen Oxides","CAP","1.83469","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Caroline","033","Nitrogen Oxides","CAP","1.8305279855","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Mecklenburg","117","Nitrogen Oxides","CAP","1.8269552","TON"
"Mobile - Locomotives","VA","51","Powhatan","145","Nitrogen Oxides","CAP","1.82618","TON"
"Fuel Comb - Residential - Wood","VA","51","Danville city","590","Nitrogen Oxides","CAP","1.82280816","TON"
"Fuel Comb - Residential - Oil","VA","51","Grayson","077","Nitrogen Oxides","CAP","1.8141636","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Richmond","159","Nitrogen Oxides","CAP","1.812965","TON"
"Fuel Comb - Residential - Oil","VA","51","King William","101","Nitrogen Oxides","CAP","1.8119444","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Manassas Park city","685","Nitrogen Oxides","CAP","1.800015","TON"
"Fires - Wildfires","VA","51","Buckingham","029","Nitrogen Oxides","CAP","1.795885","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Campbell","031","Nitrogen Oxides","CAP","1.788925","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Prince Edward","147","Nitrogen Oxides","CAP","1.78630415","TON"
"Fuel Comb - Residential - Other","VA","51","Grayson","077","Nitrogen Oxides","CAP","1.78614","TON"
"Fuel Comb - Residential - Oil","VA","51","Nottoway","135","Nitrogen Oxides","CAP","1.7842492","TON"
"Fuel Comb - Residential - Other","VA","51","King William","101","Nitrogen Oxides","CAP","1.78396","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Staunton city","790","Nitrogen Oxides","CAP","1.77186","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Westmoreland","193","Nitrogen Oxides","CAP","1.7708783323000000000132367","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","King George","099","Nitrogen Oxides","CAP","1.76618295","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Scott","169","Nitrogen Oxides","CAP","1.76572446640000000035148","TON"
"Fuel Comb - Residential - Oil","VA","51","Alleghany","005","Nitrogen Oxides","CAP","1.7626444","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Covington city","580","Nitrogen Oxides","CAP","1.7575538","TON"
"Fuel Comb - Residential - Other","VA","51","Nottoway","135","Nitrogen Oxides","CAP","1.75669","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Appomattox","011","Nitrogen Oxides","CAP","1.75541","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Richmond","159","Nitrogen Oxides","CAP","1.752044","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Wise","195","Nitrogen Oxides","CAP","1.751725","TON"
"Fuel Comb - Residential - Oil","VA","51","Dickenson","051","Nitrogen Oxides","CAP","1.744023","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Culpeper","047","Nitrogen Oxides","CAP","1.743831","TON"
"Fuel Comb - Residential - Wood","VA","51","Bath","017","Nitrogen Oxides","CAP","1.739601451","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Gloucester","073","Nitrogen Oxides","CAP","1.73927","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","King and Queen","097","Nitrogen Oxides","CAP","1.73609055","TON"
"Fuel Comb - Residential - Other","VA","51","Alleghany","005","Nitrogen Oxides","CAP","1.73542","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Orange","137","Nitrogen Oxides","CAP","1.7334704","TON"
"Fuel Comb - Residential - Oil","VA","51","Floyd","063","Nitrogen Oxides","CAP","1.732947","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Greensville","081","Nitrogen Oxides","CAP","1.731325","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Hopewell city","670","Nitrogen Oxides","CAP","1.72792705","TON"
