"SECTOR","STATE","STATE_FIPS","COUNTY","COUNTY_FIPS","POLLUTANT","POLLUTANT TYPE","EMISSIONS","UNIT OF MEASURE"
"Mobile - Non-Road Equipment - Diesel","VA","51","Giles","071","Sulfur Dioxide","CAP",".0675365911530000002556262046","TON"
"Fuel Comb - Residential - Other","VA","51","Stafford","179","Sulfur Dioxide","CAP",".0675166","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Goochland","075","Sulfur Dioxide","CAP",".0675144","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Clarke","043","Sulfur Dioxide","CAP",".06738814","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP",".0673837","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP",".067364","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Hampton city","650","Sulfur Dioxide","CAP",".0673566","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesterfield","041","Sulfur Dioxide","CAP",".067238","TON"
"Mobile - Locomotives","VA","51","Halifax","083","Sulfur Dioxide","CAP",".0670115684","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas Park city","685","Sulfur Dioxide","CAP",".06687094100990000122831030504","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Craig","045","Sulfur Dioxide","CAP",".0667875","TON"
"Fuel Comb - Residential - Wood","VA","51","Fredericksburg city","630","Sulfur Dioxide","CAP",".066738767","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".0665841","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Dickenson","051","Sulfur Dioxide","CAP",".066047861","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Amelia","007","Sulfur Dioxide","CAP",".065866655","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Amelia","007","Sulfur Dioxide","CAP",".06569377833560000004920599","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Accomack","001","Sulfur Dioxide","CAP",".065515","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Carroll","035","Sulfur Dioxide","CAP",".06535232567360000000103247","TON"
"Mobile - Locomotives","VA","51","Rockingham","165","Sulfur Dioxide","CAP",".06532598","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Arlington","013","Sulfur Dioxide","CAP",".065126255","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Martinsville city","690","Sulfur Dioxide","CAP",".0650825","TON"
"Fuel Comb - Residential - Wood","VA","51","Radford city","750","Sulfur Dioxide","CAP",".064993892","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Warren","187","Sulfur Dioxide","CAP",".06497514","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Southampton","175","Sulfur Dioxide","CAP",".06492780874540000004920599","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Manassas city","683","Sulfur Dioxide","CAP",".06473817340200000122831030504","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Wythe","197","Sulfur Dioxide","CAP",".064570907","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Warren","187","Sulfur Dioxide","CAP",".0643485","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP",".06430203747","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Falls Church city","610","Sulfur Dioxide","CAP",".0642735","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".0639433585010000046892163272","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","King and Queen","097","Sulfur Dioxide","CAP",".063684115","TON"
"Mobile - Locomotives","VA","51","Salem city","775","Sulfur Dioxide","CAP",".06349","TON"
"Fuel Comb - Residential - Wood","VA","51","Martinsville city","690","Sulfur Dioxide","CAP",".063221815","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".0630185","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP",".0629225","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Henry","089","Sulfur Dioxide","CAP",".062865","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Patrick","141","Sulfur Dioxide","CAP",".06278182076410000010263646","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","New Kent","127","Sulfur Dioxide","CAP",".0627268","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","York","199","Sulfur Dioxide","CAP",".062677381","TON"
"Mobile - Locomotives","VA","51","Clarke","043","Sulfur Dioxide","CAP",".06236","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Prince William","153","Sulfur Dioxide","CAP",".0623290175","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Chesterfield","041","Sulfur Dioxide","CAP",".06205632504924","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Louisa","109","Sulfur Dioxide","CAP",".0618093249","TON"
"Fuel Comb - Residential - Other","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP",".0617076","TON"
"Fires - Wildfires","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".061522","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Fairfax city","600","Sulfur Dioxide","CAP",".06142625","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Bristol city","520","Sulfur Dioxide","CAP",".0614035","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".0611935","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".0611235","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Greene","079","Sulfur Dioxide","CAP",".0610283","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".06097156095150000031065899","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Martinsville city","690","Sulfur Dioxide","CAP",".0607915","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Halifax","083","Sulfur Dioxide","CAP",".060646","TON"
"Industrial Processes - NEC","VA","51","Caroline","033","Sulfur Dioxide","CAP",".0603655","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Wise","195","Sulfur Dioxide","CAP",".0602015","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Lee","105","Sulfur Dioxide","CAP",".06007635053640000110328498","TON"
"Mobile - Locomotives","VA","51","Wythe","197","Sulfur Dioxide","CAP",".060044","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Roanoke","161","Sulfur Dioxide","CAP",".05968055","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".059679657","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP",".0595895","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Bristol city","520","Sulfur Dioxide","CAP",".0593947998944000046960957072","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Smyth","173","Sulfur Dioxide","CAP",".0593416368811","TON"
"Mobile - Locomotives","VA","51","Williamsburg city","830","Sulfur Dioxide","CAP",".0591749","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","King George","099","Sulfur Dioxide","CAP",".05913505829241000025826099","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".05911675","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Bedford","019","Sulfur Dioxide","CAP",".05891753","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Shenandoah","171","Sulfur Dioxide","CAP",".0588635","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Henry","089","Sulfur Dioxide","CAP",".05872","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Appomattox","011","Sulfur Dioxide","CAP",".0585453139249","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Southampton","175","Sulfur Dioxide","CAP",".0584308","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".0583467136","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Prince Edward","147","Sulfur Dioxide","CAP",".0582635","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Suffolk city","800","Sulfur Dioxide","CAP",".058248171","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Patrick","141","Sulfur Dioxide","CAP",".0582286","TON"
"Mobile - Locomotives","VA","51","Washington","191","Sulfur Dioxide","CAP",".057855","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","King George","099","Sulfur Dioxide","CAP",".057607","TON"
"Fires - Wildfires","VA","51","Charlotte","037","Sulfur Dioxide","CAP",".057569","TON"
"Fires - Wildfires","VA","51","Madison","113","Sulfur Dioxide","CAP",".057558","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Prince George","149","Sulfur Dioxide","CAP",".05746742","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Bristol city","520","Sulfur Dioxide","CAP",".057355","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Chesapeake city","550","Sulfur Dioxide","CAP",".0571505","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Scott","169","Sulfur Dioxide","CAP",".05702204","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Dinwiddie","053","Sulfur Dioxide","CAP",".0569085","TON"
"Mobile - Locomotives","VA","51","Buchanan","027","Sulfur Dioxide","CAP",".05672","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Wise","195","Sulfur Dioxide","CAP",".05670193931180000025826099","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Halifax","083","Sulfur Dioxide","CAP",".056647","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Winchester city","840","Sulfur Dioxide","CAP",".0565779625944000046960957072","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Isle of Wight","093","Sulfur Dioxide","CAP",".05651443","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Powhatan","145","Sulfur Dioxide","CAP",".05650767","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Staunton city","790","Sulfur Dioxide","CAP",".056454428","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Stafford","179","Sulfur Dioxide","CAP",".056388","TON"
"Fires - Wildfires","VA","51","York","199","Sulfur Dioxide","CAP",".056386","TON"
"Mobile - Locomotives","VA","51","Wise","195","Sulfur Dioxide","CAP",".056268","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wise","195","Sulfur Dioxide","CAP",".056232","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".056145","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pulaski","155","Sulfur Dioxide","CAP",".0560345","TON"
"Mobile - Aircraft","VA","51","Halifax","083","Sulfur Dioxide","CAP",".0560192","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Amherst","009","Sulfur Dioxide","CAP",".05586591496700000025826099","TON"
"Mobile - Locomotives","VA","51","Charles city","036","Sulfur Dioxide","CAP",".0558496","TON"
"Mobile - Aircraft","VA","51","New Kent","127","Sulfur Dioxide","CAP",".05571354","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP",".05566","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Westmoreland","193","Sulfur Dioxide","CAP",".0556372","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Spotsylvania","177","Sulfur Dioxide","CAP",".0556155","TON"
"Mobile - Locomotives","VA","51","Isle of Wight","093","Sulfur Dioxide","CAP",".055601","TON"
"Fuel Comb - Industrial Boilers, ICEs - Biomass","VA","51","Franklin city","620","Sulfur Dioxide","CAP",".0555925","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Hopewell city","670","Sulfur Dioxide","CAP",".05552438074310000048169829504","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Williamsburg city","830","Sulfur Dioxide","CAP",".05542257668500000096685730504","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Powhatan","145","Sulfur Dioxide","CAP",".055135345","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Bristol city","520","Sulfur Dioxide","CAP",".0550306","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Russell","167","Sulfur Dioxide","CAP",".0549835","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","James city","095","Sulfur Dioxide","CAP",".054969","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Rockbridge","163","Sulfur Dioxide","CAP",".05493227","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Mathews","115","Sulfur Dioxide","CAP",".054750374","TON"
"Fires - Wildfires","VA","51","Roanoke","161","Sulfur Dioxide","CAP",".054617","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Prince Edward","147","Sulfur Dioxide","CAP",".0544215","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Poquoson city","735","Sulfur Dioxide","CAP",".0543391126850000042906767872","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Smyth","173","Sulfur Dioxide","CAP",".05428821","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Radford city","750","Sulfur Dioxide","CAP",".054256","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Giles","071","Sulfur Dioxide","CAP",".0541254","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Orange","137","Sulfur Dioxide","CAP",".05403812470970000025826099","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Prince George","149","Sulfur Dioxide","CAP",".05391555","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","King George","099","Sulfur Dioxide","CAP",".0538085","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Wythe","197","Sulfur Dioxide","CAP",".0537725","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Colonial Heights city","570","Sulfur Dioxide","CAP",".0537334","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Brunswick","025","Sulfur Dioxide","CAP",".0536152","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Alleghany","005","Sulfur Dioxide","CAP",".0534919241027","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Wise","195","Sulfur Dioxide","CAP",".05343679","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".053357","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Pulaski","155","Sulfur Dioxide","CAP",".05333627","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Botetourt","023","Sulfur Dioxide","CAP",".0532955","TON"
"Fuel Comb - Industrial Boilers, ICEs - Other","VA","51","Northumberland","133","Sulfur Dioxide","CAP",".05308445","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Grayson","077","Sulfur Dioxide","CAP",".05301358933880000005343047","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Botetourt","023","Sulfur Dioxide","CAP",".05271129","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Madison","113","Sulfur Dioxide","CAP",".05269131196610000005343047","TON"
"Mobile - Locomotives","VA","51","Louisa","109","Sulfur Dioxide","CAP",".0525921","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","New Kent","127","Sulfur Dioxide","CAP",".052545195","TON"
"Mobile - Locomotives","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".052381471","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Washington","191","Sulfur Dioxide","CAP",".052375642","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Pulaski","155","Sulfur Dioxide","CAP",".05234","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Sussex","183","Sulfur Dioxide","CAP",".052262425","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".052262425","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Middlesex","119","Sulfur Dioxide","CAP",".052262425","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Colonial Heights city","570","Sulfur Dioxide","CAP",".052262425","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","King George","099","Sulfur Dioxide","CAP",".052262425","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".05220767","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Bath","017","Sulfur Dioxide","CAP",".051761416695310000052398","TON"
"Fires - Agricultural Field Burning","VA","51","Frederick","069","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Grayson","077","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Bland","021","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Franklin","067","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Smyth","173","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Buckingham","029","Sulfur Dioxide","CAP",".05168","TON"
"Fires - Agricultural Field Burning","VA","51","Carroll","035","Sulfur Dioxide","CAP",".05168","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Bland","021","Sulfur Dioxide","CAP",".05158543","TON"
"Fuel Comb - Residential - Wood","VA","51","Buena Vista city","530","Sulfur Dioxide","CAP",".051548938","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Gloucester","073","Sulfur Dioxide","CAP",".051388","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Russell","167","Sulfur Dioxide","CAP",".051358","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Alexandria city","510","Sulfur Dioxide","CAP",".05134141","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Grayson","077","Sulfur Dioxide","CAP",".0509368","TON"
"Fuel Comb - Comm/Institutional - Oil","VA","51","Craig","045","Sulfur Dioxide","CAP",".050925805","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","King William","101","Sulfur Dioxide","CAP",".0508745","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP",".050763","TON"
"Mobile - Commercial Marine Vessels","VA","51","Henrico","087","Sulfur Dioxide","CAP",".0507047012818","TON"
"Fuel Comb - Residential - Other","VA","51","Albemarle","003","Sulfur Dioxide","CAP",".0506543","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".05049396400850000004920599","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Wythe","197","Sulfur Dioxide","CAP",".050227","TON"
"Fuel Comb - Residential - Other","VA","51","Hanover","085","Sulfur Dioxide","CAP",".0501693","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Nottoway","135","Sulfur Dioxide","CAP",".0500968","TON"
"Mobile - Commercial Marine Vessels","VA","51","Westmoreland","193","Sulfur Dioxide","CAP",".049823349","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Botetourt","023","Sulfur Dioxide","CAP",".04978445","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Warren","187","Sulfur Dioxide","CAP",".04975325","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Mecklenburg","117","Sulfur Dioxide","CAP",".04950753","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Alleghany","005","Sulfur Dioxide","CAP",".0494902","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Franklin","067","Sulfur Dioxide","CAP",".04943994","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Fredericksburg city","630","Sulfur Dioxide","CAP",".04940138623910000127751629504","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Warren","187","Sulfur Dioxide","CAP",".049318788","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Charlottesville city","540","Sulfur Dioxide","CAP",".04929135","TON"
"Mobile - Aircraft","VA","51","Lynchburg city","680","Sulfur Dioxide","CAP",".04915202","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Dickenson","051","Sulfur Dioxide","CAP",".0489676","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Cumberland","049","Sulfur Dioxide","CAP",".04896527380740000004095622","TON"
"Mobile - Locomotives","VA","51","Smyth","173","Sulfur Dioxide","CAP",".048733","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Floyd","063","Sulfur Dioxide","CAP",".0486565","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Stafford","179","Sulfur Dioxide","CAP",".04858625","TON"
"Fuel Comb - Residential - Other","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".0485115","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Appomattox","011","Sulfur Dioxide","CAP",".048445","TON"
"Mobile - Locomotives","VA","51","Manassas city","683","Sulfur Dioxide","CAP",".048372156","TON"
"Mobile - Locomotives","VA","51","Franklin","067","Sulfur Dioxide","CAP",".04825","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Gloucester","073","Sulfur Dioxide","CAP",".04799975","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Smyth","173","Sulfur Dioxide","CAP",".04799285","TON"
"Fires - Wildfires","VA","51","Lancaster","103","Sulfur Dioxide","CAP",".047775","TON"
"Fuel Comb - Residential - Other","VA","51","Montgomery","121","Sulfur Dioxide","CAP",".0475762","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Pittsylvania","143","Sulfur Dioxide","CAP",".04741575","TON"
"Fuel Comb - Residential - Other","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".0472817","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Richmond","159","Sulfur Dioxide","CAP",".04722489","TON"
"Fuel Comb - Comm/Institutional - Coal","VA","51","Surry","181","Sulfur Dioxide","CAP",".0471935","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","New Kent","127","Sulfur Dioxide","CAP",".0471934","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Prince George","149","Sulfur Dioxide","CAP",".04711697","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Nelson","125","Sulfur Dioxide","CAP",".0468927","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Lunenburg","111","Sulfur Dioxide","CAP",".04688667","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Williamsburg city","830","Sulfur Dioxide","CAP",".0468616","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Emporia city","595","Sulfur Dioxide","CAP",".0468027","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Portsmouth city","740","Sulfur Dioxide","CAP",".0465008","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Campbell","031","Sulfur Dioxide","CAP",".046450012","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","James city","095","Sulfur Dioxide","CAP",".046291045","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Hanover","085","Sulfur Dioxide","CAP",".0461918","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".04616255","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Scott","169","Sulfur Dioxide","CAP",".04593798023100000025826099","TON"
"Mobile - On-Road Diesel Heavy Duty Vehicles","VA","51","Emporia city","595","Sulfur Dioxide","CAP",".04578846","TON"
"Fuel Comb - Residential - Other","VA","51","Roanoke","161","Sulfur Dioxide","CAP",".0457025","TON"
"Mobile - Non-Road Equipment - Diesel","VA","51","Manassas city","683","Sulfur Dioxide","CAP",".0455558048780000046960957072","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Henry","089","Sulfur Dioxide","CAP",".04535648278","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Scott","169","Sulfur Dioxide","CAP",".04526635","TON"
"Mobile - Locomotives","VA","51","Waynesboro city","820","Sulfur Dioxide","CAP",".04517408","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Appomattox","011","Sulfur Dioxide","CAP",".04514444","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Amherst","009","Sulfur Dioxide","CAP",".04496986","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Dickenson","051","Sulfur Dioxide","CAP",".044944236075780000052398","TON"
"Mobile - On-Road non-Diesel Heavy Duty Vehicles","VA","51","Goochland","075","Sulfur Dioxide","CAP",".04493561","TON"
"Fuel Comb - Comm/Institutional - Natural Gas","VA","51","Smyth","173","Sulfur Dioxide","CAP",".0448284","TON"
"Mobile - On-Road Diesel Light Duty Vehicles","VA","51","Henry","089","Sulfur Dioxide","CAP",".0447915","TON"
"Fuel Comb - Comm/Institutional - Other","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".04474835","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Greene","079","Sulfur Dioxide","CAP",".04463758007420000025929346","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Clarke","043","Sulfur Dioxide","CAP",".0445564","TON"
"Fuel Comb - Residential - Natural Gas","VA","51","Manassas Park city","685","Sulfur Dioxide","CAP",".0444009","TON"
"Mobile - Non-Road Equipment - Other","VA","51","Albemarle","003","Sulfur Dioxide","CAP",".0443371295106","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Carroll","035","Sulfur Dioxide","CAP",".04427875","TON"
"Fuel Comb - Residential - Other","VA","51","Suffolk city","800","Sulfur Dioxide","CAP",".0437571","TON"
"Fuel Comb - Comm/Institutional - Biomass","VA","51","Galax city","640","Sulfur Dioxide","CAP",".0437303","TON"
"Fuel Comb - Industrial Boilers, ICEs - Oil","VA","51","Prince Edward","147","Sulfur Dioxide","CAP",".043664285","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Albemarle","003","Sulfur Dioxide","CAP",".0435655","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Petersburg city","730","Sulfur Dioxide","CAP",".04355553351290000048169829504","TON"
"Fuel Comb - Industrial Boilers, ICEs - Natural Gas","VA","51","Fauquier","061","Sulfur Dioxide","CAP",".0435452","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Russell","167","Sulfur Dioxide","CAP",".04318037266688000025826099","TON"
"Mobile - Non-Road Equipment - Gasoline","VA","51","Winchester city","840","Sulfur Dioxide","CAP",".04313608993070000122831030504","TON"
"Miscellaneous Non-Industrial NEC","VA","51","Roanoke city","770","Sulfur Dioxide","CAP",".0429475","TON"
